sura,ayat,dominant_topic,confidence
61,11,11,0.39423078
61,12,9,0.4690722
61,13,13,0.32978722
61,14,13,0.49709302
62,1,5,0.8506494
62,2,0,0.3317757
62,3,5,0.60714287
62,4,10,0.4189189
62,5,0,0.22767857
62,6,1,0.25
62,7,13,0.27192983
62,8,5,0.4236111
62,9,4,0.40804598
62,10,3,0.16935484
62,11,10,0.25
63,1,1,0.33152175
63,2,8,0.4919355
63,3,4,0.48437497
63,4,12,0.3785047
63,5,12,0.35416666
63,6,12,0.27192983
63,7,5,0.43292683
63,8,13,0.3961039
63,9,11,0.49305555
63,10,13,0.2990196
63,11,3,0.29807693
64,1,5,0.63793105
64,2,5,0.43617022
64,3,5,0.43617022
64,4,5,0.73387104
64,5,4,0.27192983
64,6,12,0.40804598
64,7,7,0.25
64,8,2,0.25
64,9,9,0.51459855
64,10,9,0.30597016
64,11,12,0.2847222
64,12,2,0.49038464
64,13,12,0.32812497
64,14,4,0.2771739
64,15,11,0.29807693
64,16,13,0.52597404
64,17,5,0.25
64,18,5,0.7553192
65,1,11,0.29950494
65,2,13,0.29562044
65,3,12,0.46103898
65,4,11,0.47959185
65,5,13,0.33064517
65,6,11,0.42045456
65,7,10,0.56542057
65,8,7,0.37195122
65,9,4,0.43617022
65,10,7,0.27192983
65,11,9,0.3023952
65,12,5,0.4690722
66,1,5,0.26623377
66,2,5,0.35964912
66,3,13,0.35563383
66,4,13,0.2771739
66,5,11,0.25
66,6,13,0.43162397
66,7,10,0.35964912
66,8,9,0.38736263
66,9,6,0.5298508
66,10,9,0.27952754
66,11,3,0.19158879
66,12,6,0.4175258
67,1,5,0.68269235
67,2,5,0.41129032
67,3,5,0.3109756
67,4,13,0.39423078
67,5,7,0.35416666
67,6,6,0.43617022
67,7,0,0.43617022
67,8,2,0.23563218
67,9,2,0.30597016
67,10,9,0.4189189
67,11,0,0.38888887
67,12,12,0.3690476
67,13,5,0.6489362
67,14,5,0.84523815
67,15,5,0.2847222
67,16,5,0.27192983
67,17,5,0.23134328
67,18,1,0.4189189
67,19,3,0.26623377
67,20,5,0.25
67,21,8,0.30597016
67,22,8,0.57258064
67,23,13,0.35416666
67,24,3,0.29807693
67,25,1,0.70454544
67,26,13,0.32978722
67,27,4,0.20192307
67,28,12,0.38059703
67,29,5,0.3961039
67,30,9,0.4473684
68,1,6,0.57407403
68,2,12,0.32812497
68,3,3,0.38888887
68,4,1,0.48437497
68,5,13,0.4772727
68,6,2,0.32352942
68,7,12,0.75373137
68,8,2,0.25
68,9,1,0.32812497
68,10,4,0.4189189
68,11,4,0.6891892
68,12,10,0.4189189
68,13,12,0.32812497
68,14,11,0.617647
68,15,0,0.60714287
68,16,3,0.2037037
68,17,4,0.27192983
68,18,13,0.4583333
68,19,7,0.28378376
68,20,8,0.4189189
68,21,0,0.2037037
68,22,9,0.3690476
68,23,3,0.57407403
68,24,9,0.28378376
68,25,0,0.32812497
68,26,1,0.32812497
68,27,2,0.32352942
68,28,7,0.25
68,29,5,0.38888887
68,30,13,0.57407403
68,31,10,0.38888887
68,32,9,0.25
68,33,7,0.3690476
68,34,12,0.48809525
68,35,12,0.38888887
68,36,1,0.32352942
68,37,1,0.25
68,38,4,0.25
68,39,8,0.20192307
68,40,2,0.38888887
68,41,4,0.39423078
68,42,9,0.4189189
68,43,3,0.43617022
68,44,12,0.5350877
68,45,3,0.32812497
68,46,11,0.640625
68,47,5,0.57407403
68,48,4,0.29807693
68,49,13,0.33064517
68,50,12,0.32812497
68,51,4,0.18421052
68,52,7,0.38888887
69,2,6,0.4583333
69,3,6,0.32352942
69,4,3,0.57407403
69,5,3,0.48437497
69,6,3,0.7592592
69,7,3,0.44607845
69,8,13,0.4772727
69,9,7,0.71052635
69,10,7,0.4189189
69,11,3,0.2037037
69,12,0,0.4189189
69,13,7,0.640625
69,14,9,0.3690476
69,15,8,0.4772727
69,16,9,0.38888887
69,17,6,0.25
69,18,13,0.640625
69,19,4,0.49038464
69,20,13,0.57407403
69,21,3,0.4772727
69,22,6,0.32352942
69,23,9,0.4772727
69,24,4,0.32978722
69,25,4,0.622807
69,26,12,0.32352942
69,27,13,0.4772727
69,28,13,0.48437497
69,29,13,0.4772727
69,30,4,0.7592592
69,31,0,0.32352942
69,32,3,0.554054
69,33,4,0.25
69,34,11,0.57407403
69,35,4,0.28378376
69,36,13,0.38888887
69,37,13,0.4772727
69,38,4,0.32352942
69,39,7,0.32352942
69,40,1,0.32812497
69,41,13,0.60714287
69,42,1,0.25
69,43,7,0.4772727
69,44,13,0.4189189
69,45,1,0.28378376
69,46,1,0.48437497
69,47,13,0.38888887
69,48,1,0.57407403
69,49,1,0.38888887
69,50,1,0.38888887
69,51,1,0.32352942
69,52,5,0.32812497
70,1,13,0.48437497
70,2,7,0.25
70,3,6,0.57407403
70,4,3,0.39423078
70,5,12,0.4772727
70,6,3,0.32352942
70,7,3,0.32352942
70,8,5,0.2037037
70,9,9,0.70454544
70,10,4,0.48437497
70,11,11,0.23134328
70,12,11,0.617647
70,13,13,0.617647
70,14,3,0.171875
70,15,9,0.38888887
70,16,12,0.4772727
70,17,12,0.4772727
70,18,6,0.32352942
70,19,5,0.4189189
70,20,7,0.640625
70,21,0,0.32812497
70,22,4,0.32352942
70,23,4,0.57407403
70,24,3,0.25
70,25,11,0.554054
70,26,2,0.25
70,27,4,0.25
70,28,4,0.38888887
70,29,11,0.32352942
70,30,11,0.4189189
70,31,10,0.48437497
70,32,0,0.25
70,33,10,0.32352942
70,34,11,0.32352942
70,35,9,0.32352942
70,36,12,0.38888887
70,37,0,0.38888887
70,38,9,0.38888887
70,39,12,0.38888887
70,40,1,0.18421052
70,41,13,0.554054
70,42,9,0.25
70,43,13,0.29807693
70,44,3,0.28378376
71,1,7,0.35964912
71,2,0,0.25
71,3,2,0.38888887
71,4,3,0.29310346
71,5,8,0.32812497
71,6,4,0.4772727
71,7,13,0.35416666
71,8,12,0.38888887
71,9,6,0.57407403
71,10,12,0.48437497
71,11,8,0.28378376
71,12,9,0.35964912
71,13,4,0.32352942
71,14,5,0.25
71,15,12,0.3690476
71,16,3,0.28378376
71,17,1,0.38888887
71,18,5,0.2037037
71,19,5,0.38888887
71,20,8,0.32812497
71,21,11,0.25
71,22,5,0.32812497
71,23,11,0.35416666
71,24,12,0.554054
71,25,9,0.43617022
71,26,3,0.20192307
71,27,12,0.49305555
71,28,11,0.33152175
72,1,0,0.39423078
72,2,4,0.25
72,3,11,0.32812497
72,4,10,0.32812497
72,5,12,0.48437497
72,6,11,0.41129032
72,7,2,0.4772727
72,8,12,0.35964912
72,9,4,0.4236111
72,10,12,0.5425532
72,11,6,0.25
72,12,13,0.6489362
72,13,12,0.25
72,14,12,0.27192983
72,15,9,0.28378376
72,16,8,0.29807693
72,17,12,0.4473684
72,18,4,0.28378376
72,19,2,0.32812497
72,20,12,0.38888887
72,21,13,0.48437497
72,22,13,0.48809525
72,23,9,0.30597016
72,24,13,0.5350877
72,25,13,0.35964912
72,26,5,0.48437497
72,27,13,0.3690476
72,28,13,0.26623377
73,1,13,0.617647
73,2,8,0.32812497
73,3,3,0.25
73,4,0,0.4772727
73,5,10,0.38888887
73,6,5,0.171875
73,7,3,0.38888887
73,8,4,0.28378376
73,9,13,0.48437497
73,10,11,0.32812497
73,11,3,0.25
73,12,4,0.32812497
73,13,7,0.48437497
73,14,9,0.41129032
73,15,2,0.30597016
73,16,7,0.5425532
73,17,13,0.4919355
73,18,1,0.171875
73,19,12,0.48809525
73,20,12,0.18078177
74,1,10,0.32352942
74,2,0,0.25
74,3,12,0.617647
74,4,6,0.32352942
74,5,3,0.25
74,6,10,0.25
74,7,12,0.617647
74,9,8,0.4772727
74,10,4,0.32352942
74,11,12,0.4772727
74,12,5,0.25
74,13,11,0.38888887
74,14,5,0.38888887
74,15,4,0.25
74,16,13,0.48437497
74,17,11,0.4772727
74,18,3,0.32352942
74,19,13,0.4772727
74,20,13,0.4772727
74,21,3,0.4583333
74,22,9,0.70454544
74,23,8,0.25
74,24,1,0.4772727
74,25,12,0.4772727
74,26,9,0.617647
74,27,9,0.32352942
74,28,3,0.32352942
74,29,12,0.4772727
74,30,3,0.25
74,31,12,0.21980676
74,32,13,0.38888887
74,33,8,0.617647
74,34,7,0.32812497
74,35,1,0.32812497
74,36,0,0.32352942
74,37,12,0.38888887
74,38,13,0.38888887
74,39,4,0.32352942
74,40,13,0.38888887
74,41,12,0.4583333
74,42,9,0.4772727
74,43,4,0.38888887
74,44,10,0.25
74,45,2,0.32812497
74,46,2,0.38888887
74,47,3,0.32352942
74,48,13,0.48437497
74,49,0,0.32352942
74,50,3,0.38888887
74,51,4,0.617647
74,52,7,0.48437497
74,53,13,0.32812497
74,54,13,0.4772727
74,55,1,0.32812497
74,56,13,0.27192983
75,1,8,0.4772727
75,2,1,0.25
75,3,7,0.4772727
75,4,9,0.32812497
75,5,12,0.4189189
75,6,8,0.38888887
75,7,9,0.4772727
75,8,3,0.25
75,9,3,0.4772727
75,10,4,0.171875
75,11,13,0.57407403
75,12,6,0.25
75,13,0,0.171875
75,14,8,0.28378376
75,15,10,0.4772727
75,16,12,0.4189189
75,17,0,0.57407403
75,18,0,0.48437497
75,19,0,0.4772727
75,20,3,0.28378376
75,21,4,0.32352942
75,22,8,0.48437497
75,23,3,0.32352942
75,24,8,0.7592592
75,25,7,0.32812497
75,26,7,0.32812497
75,27,12,0.4772727
75,28,3,0.25
75,29,9,0.4772727
75,30,0,0.25
75,31,4,0.4772727
75,32,2,0.32352942
75,33,13,0.57407403
75,34,6,0.617647
75,35,6,0.617647
75,36,3,0.32352942
75,37,6,0.7592592
75,38,0,0.25
75,39,11,0.4189189
75,40,3,0.38888887
76,1,12,0.28378376
76,2,4,0.18421052
76,3,10,0.4189189
76,4,4,0.48437497
76,5,9,0.3690476
76,6,9,0.5425532
76,7,4,0.22340426
76,8,11,0.48809525
76,9,4,0.27192983
76,10,8,0.28378376
76,11,1,0.14864865
76,12,9,0.28378376
76,13,9,0.41129032
76,14,9,0.48437497
76,15,0,0.60714287
76,16,12,0.25
76,17,9,0.4189189
76,18,9,0.640625
76,19,0,0.7261905
76,20,13,0.29807693
76,21,9,0.6791045
76,22,4,0.32812497
76,23,1,0.48809525
76,24,12,0.25
76,25,0,0.32812497
76,26,8,0.28378376
76,27,8,0.25
76,28,12,0.32978722
76,29,12,0.3690476
76,30,5,0.3690476
76,31,12,0.43617022
77,1,7,0.4772727
77,2,3,0.617647
77,3,5,0.4772727
77,4,13,0.4772727
77,5,10,0.617647
77,6,0,0.32352942
77,7,1,0.25
77,9,3,0.25
77,10,9,0.38888887
77,11,2,0.32812497
77,12,3,0.32352942
77,13,3,0.32352942
77,14,3,0.25
77,15,2,0.25
77,16,3,0.32352942
77,17,7,0.32352942
77,18,12,0.4772727
77,19,0,0.25
77,20,4,0.2037037
77,21,9,0.4772727
77,22,3,0.617647
77,23,3,0.38888887
77,24,2,0.25
77,25,3,0.2037037
77,26,3,0.617647
77,27,9,0.49038464
77,28,2,0.25
77,29,2,0.38888887
77,30,9,0.32812497
77,31,9,0.48437497
77,32,9,0.640625
77,33,9,0.48437497
77,34,2,0.25
77,35,13,0.38888887
77,36,11,0.4772727
77,37,2,0.25
77,38,8,0.32812497
77,39,5,0.38888887
77,40,2,0.25
77,41,9,0.48437497
77,42,9,0.4772727
77,43,2,0.32812497
77,44,13,0.32812497
77,45,2,0.25
77,46,3,0.32812497
77,47,2,0.25
77,48,9,0.32812497
77,49,2,0.25
77,50,13,0.38888887
78,1,13,0.4772727
78,2,7,0.32352942
78,3,6,0.4583333
78,4,12,0.38888887
78,5,12,0.4772727
78,6,5,0.38888887
78,7,9,0.4772727
78,8,0,0.4772727
78,9,8,0.4772727
78,10,8,0.25
78,11,3,0.2037037
78,12,9,0.38888887
78,13,6,0.2037037
78,14,9,0.4189189
78,15,9,0.6891892
78,16,9,0.4772727
78,17,3,0.38888887
78,18,7,0.4189189
78,19,6,0.38888887
78,20,9,0.57407403
78,21,6,0.70454544
78,22,10,0.38888887
78,23,0,0.2037037
78,24,9,0.57407403
78,25,9,0.70454544
78,26,4,0.32352942
78,27,13,0.4772727
78,28,0,0.48437497
78,29,4,0.25
78,30,4,0.38888887
78,31,9,0.32352942
78,32,9,0.7592592
78,33,1,0.57407403
78,34,0,0.4772727
78,35,0,0.554054
78,36,4,0.25
78,37,5,0.60714287
78,38,0,0.16935484
78,39,12,0.43617022
78,40,13,0.23134328
79,1,13,0.617647
79,2,13,0.4772727
79,3,9,0.32352942
79,4,6,0.32352942
79,5,12,0.617647
79,6,8,0.38888887
79,7,9,0.4772727
79,8,4,0.48437497
79,9,3,0.617647
79,10,1,0.32812497
79,11,7,0.57407403
79,12,4,0.25
79,13,13,0.57407403
79,14,3,0.25
79,15,10,0.38888887
79,16,7,0.28378376
79,17,7,0.32812497
79,18,12,0.38888887
79,19,4,0.25
79,20,13,0.38888887
79,21,2,0.32352942
79,22,11,0.32352942
79,23,12,0.32352942
79,24,12,0.38888887
79,25,11,0.38888887
79,26,1,0.48437497
79,27,5,0.48437497
79,28,6,0.25
79,29,8,0.38888887
79,30,5,0.617647
79,31,13,0.32812497
79,32,9,0.7592592
79,33,1,0.4772727
79,34,8,0.70454544
79,35,7,0.7592592
79,36,8,0.38888887
79,37,0,0.38888887
79,38,10,0.4772727
79,39,11,0.4772727
79,40,6,0.4772727
79,41,12,0.32978722
79,42,3,0.25
79,43,8,0.38888887
79,44,8,0.28378376
79,45,12,0.32352942
79,46,12,0.32352942
79,47,12,0.28378376
79,48,3,0.29807693
80,1,9,0.4772727
80,2,13,0.38888887
80,3,12,0.38888887
80,4,1,0.32812497
80,5,4,0.32812497
80,6,10,0.4772727
80,7,13,0.554054
80,8,12,0.38888887
80,9,4,0.4583333
80,10,4,0.32352942
80,11,13,0.38888887
80,12,3,0.38888887
80,13,0,0.32352942
80,14,6,0.617647
80,15,4,0.32352942
80,16,1,0.32352942
80,17,2,0.2037037
80,18,12,0.32352942
80,19,6,0.38888887
80,20,9,0.32352942
80,21,3,0.617647
80,22,8,0.32352942
80,23,13,0.4189189
80,24,12,0.38888887
80,25,9,0.4772727
80,26,13,0.38888887
80,27,9,0.57407403
80,30,9,0.4772727
80,31,9,0.70454544
80,32,1,0.57407403
80,33,7,0.57407403
80,34,4,0.2037037
80,35,11,0.32352942
80,36,11,0.70454544
80,37,3,0.25
80,38,8,0.4189189
80,39,7,0.70454544
80,40,9,0.4189189
80,41,0,0.32352942
80,42,4,0.4772727
81,2,7,0.57407403
81,4,11,0.48437497
81,6,3,0.25
81,7,7,0.57407403
81,8,3,0.6489362
81,9,0,0.32352942
81,10,7,0.8243243
81,12,0,0.4772727
81,13,9,0.25
81,14,4,0.25
81,15,7,0.4772727
81,16,3,0.617647
81,17,3,0.4772727
81,18,7,0.70454544
81,19,1,0.32812497
81,20,0,0.171875
81,21,2,0.4772727
81,22,2,0.25
81,23,1,0.48437497
81,24,5,0.32812497
81,25,1,0.38888887
81,26,2,0.32352942
81,27,7,0.38888887
81,28,8,0.4189189
81,29,7,0.4189189
82,1,0,0.25
82,2,7,0.640625
82,3,3,0.4772727
82,4,3,0.57407403
82,5,0,0.2037037
82,6,12,0.4189189
82,7,13,0.32812497
82,8,0,0.25
82,9,2,0.25
82,10,11,0.4583333
82,11,4,0.32352942
82,12,5,0.617647
82,13,1,0.48437497
82,14,1,0.32812497
82,15,4,0.25
82,16,12,0.4583333
82,17,4,0.25
82,18,4,0.25
82,19,5,0.32978722
83,1,6,0.32352942
83,2,3,0.32812497
83,3,3,0.7592592
83,4,12,0.4583333
83,5,8,0.32352942
83,6,7,0.28378376
83,7,13,0.29807693
83,8,6,0.25
83,9,4,0.25
83,10,0,0.2037037
83,11,2,0.25
83,12,0,0.32812497
83,13,0,0.6891892
83,14,4,0.3690476
83,15,1,0.25
83,16,1,0.38888887
83,17,2,0.38888887
83,18,1,0.29807693
83,19,6,0.4772727
83,20,4,0.25
83,21,11,0.32352942
83,22,1,0.48437497
83,23,9,0.32812497
83,24,8,0.38888887
83,25,9,0.48809525
83,26,6,0.554054
83,27,11,0.57407403
83,28,9,0.57407403
83,29,9,0.25
83,30,7,0.57407403
83,31,1,0.32812497
83,32,13,0.4772727
83,33,7,0.38888887
83,34,9,0.32812497
83,35,4,0.32812497
84,1,3,0.25
84,2,6,0.48437497
84,3,4,0.25
84,4,9,0.38888887
84,5,6,0.48437497
84,6,12,0.3690476
84,7,4,0.48437497
84,8,12,0.4772727
84,9,7,0.32352942
84,10,4,0.32812497
84,11,3,0.32352942
84,12,9,0.4583333
84,13,0,0.25
84,14,2,0.4583333
84,15,4,0.25
84,16,3,0.171875
84,17,8,0.617647
84,18,3,0.38888887
84,19,1,0.640625
84,20,13,0.4772727
84,21,4,0.25
84,22,2,0.4772727
84,23,12,0.32352942
84,24,7,0.640625
85,1,5,0.4772727
85,2,1,0.32352942
85,3,11,0.617647
85,4,9,0.57407403
85,5,7,0.617647
85,6,11,0.4772727
85,7,5,0.39423078
85,8,5,0.6891892
85,9,7,0.21527778
85,10,9,0.4919355
85,11,7,0.25
85,12,5,0.70454544
85,13,5,0.796875
85,14,12,0.38888887
85,15,5,0.38888887
85,16,7,0.48437497
85,17,7,0.4772727
85,18,4,0.4772727
85,19,13,0.4772727
85,20,12,0.4772727
85,21,13,0.4583333
86,1,8,0.38888887
86,2,8,0.38888887
86,3,3,0.4772727
86,4,13,0.617647
86,5,12,0.57407403
86,6,9,0.4772727
86,7,7,0.32812497
86,8,1,0.38888887
86,9,5,0.57407403
86,10,13,0.7592592
86,11,5,0.25
86,12,4,0.32352942
86,13,1,0.38888887
86,14,9,0.32812497
86,15,5,0.4772727
86,16,5,0.4772727
86,17,4,0.38888887
87,1,6,0.48437497
87,2,12,0.617647
87,3,10,0.38888887
87,4,3,0.25
87,5,9,0.57407403
87,6,0,0.25
87,7,12,0.57407403
87,8,9,0.2037037
87,9,0,0.38888887
87,10,1,0.4772727
87,11,6,0.32352942
87,12,9,0.4772727
87,13,3,0.57407403
87,14,6,0.25
87,15,0,0.2037037
87,16,11,0.38888887
87,17,13,0.32812497
87,18,0,0.25
87,19,0,0.25
88,1,7,0.48437497
88,2,8,0.38888887
88,3,11,0.4772727
88,4,9,0.70454544
88,5,9,0.6891892
88,6,13,0.38888887
88,7,3,0.25
88,8,9,0.57407403
88,9,0,0.25
88,10,6,0.32352942
88,11,0,0.4772727
88,12,9,0.7592592
88,13,9,0.57407403
88,14,0,0.4772727
88,15,9,0.7592592
88,16,9,0.4772727
88,17,12,0.38888887
88,19,9,0.4772727
88,20,5,0.617647
88,21,0,0.32812497
88,22,13,0.4772727
88,23,4,0.32352942
88,24,7,0.38888887
88,25,1,0.4583333
88,26,12,0.32812497
89,2,3,0.32352942
89,3,0,0.617647
89,4,7,0.38888887
89,5,3,0.25
89,6,12,0.38888887
89,7,6,0.32812497
89,8,3,0.32812497
89,9,9,0.4189189
89,10,7,0.7592592
89,11,12,0.38888887
89,12,9,0.25
89,13,7,0.57407403
89,14,1,0.38888887
89,15,12,0.4473684
89,16,4,0.25
89,17,11,0.28378376
89,18,13,0.32812497
89,19,11,0.48437497
89,20,4,0.38888887
89,21,11,0.32978722
89,22,6,0.4189189
89,23,7,0.20192307
89,24,3,0.25
89,25,7,0.32812497
89,26,13,0.48437497
89,27,6,0.25
89,28,10,0.38888887
89,29,12,0.38888887
89,30,9,0.617647
90,1,3,0.32352942
90,2,6,0.4772727
90,3,11,0.617647
90,4,1,0.25
90,5,13,0.38888887
90,6,3,0.32352942
90,7,13,0.4772727
90,8,0,0.171875
90,9,0,0.25
90,10,10,0.4772727
90,11,8,0.554054
90,12,8,0.57407403
90,13,0,0.32352942
90,14,13,0.32812497
90,15,11,0.7592592
90,16,3,0.32352942
90,17,13,0.29807693
90,18,4,0.4772727
90,19,4,0.3690476
90,20,0,0.38888887
91,1,3,0.57407403
91,2,3,0.32352942
91,3,5,0.32352942
91,4,0,0.32352942
91,5,5,0.32352942
91,6,5,0.617647
91,7,7,0.25
91,8,8,0.2037037
91,9,5,0.32352942
91,10,4,0.32352942
91,11,10,0.38888887
91,12,6,0.25
91,13,9,0.48437497
91,14,0,0.4189189
91,15,4,0.617647
92,1,0,0.4772727
92,2,8,0.38888887
92,3,11,0.48437497
92,4,1,0.48437497
92,5,10,0.25
92,6,13,0.4772727
92,7,8,0.2037037
92,8,4,0.32812497
92,9,2,0.32352942
92,10,4,0.2037037
92,11,3,0.32812497
92,12,10,0.4772727
92,13,11,0.57407403
92,14,9,0.57407403
92,15,9,0.38888887
92,16,2,0.32352942
92,17,12,0.38888887
92,18,4,0.25
92,19,10,0.4189189
92,20,10,0.32812497
92,21,12,0.4772727
93,1,3,0.32352942
93,2,7,0.32812497
93,3,3,0.25
93,4,13,0.57407403
93,5,10,0.554054
93,6,13,0.32812497
93,7,10,0.32812497
93,8,12,0.32812497
93,9,11,0.4189189
93,10,11,0.7592592
93,11,2,0.4772727
94,1,6,0.25
94,2,11,0.25
94,3,9,0.32352942
94,4,6,0.4772727
94,5,12,0.4772727
94,6,12,0.4772727
94,7,13,0.32812497
94,8,13,0.4772727
95,1,9,0.617647
95,2,8,0.32352942
95,3,7,0.4772727
95,4,1,0.25
95,5,6,0.57407403
95,6,3,0.25
95,7,2,0.2037037
95,8,1,0.2037037
96,1,12,0.38888887
96,2,3,0.38888887
96,3,12,0.38888887
96,4,1,0.32352942
96,5,12,0.4772727
96,6,1,0.25
96,7,8,0.38888887
96,8,6,0.32352942
96,9,4,0.32352942
96,10,4,0.2037037
96,11,1,0.32812497
96,12,11,0.32352942
96,13,12,0.57407403
96,14,12,0.4772727
96,15,4,0.25
96,16,0,0.57407403
96,17,4,0.25
96,18,4,0.25
96,19,13,0.3690476
97,1,3,0.32352942
97,2,3,0.32352942
97,3,3,0.57407403
97,4,12,0.43617022
97,5,8,0.38888887
98,1,6,0.32978722
98,2,7,0.28378376
98,3,6,0.32812497
98,4,2,0.25
98,5,2,0.33064517
98,6,6,0.38059703
98,7,4,0.3690476
98,8,9,0.58045983
99,1,8,0.48437497
99,2,5,0.38888887
99,3,13,0.38888887
99,4,7,0.25
99,5,10,0.25
99,6,12,0.3690476
99,7,13,0.4189189
99,8,12,0.28378376
100,1,6,0.48809525
100,2,9,0.70454544
100,3,0,0.25
100,4,3,0.32352942
100,5,2,0.48437497
100,6,8,0.38888887
100,7,1,0.38888887
100,8,1,0.32812497
100,9,3,0.554054
100,10,5,0.25
100,11,1,0.32812497
101,2,3,0.617647
101,3,3,0.4772727
101,4,5,0.2037037
101,5,9,0.57407403
101,6,3,0.25
101,7,3,0.4772727
101,8,3,0.4772727
101,9,6,0.4772727
101,10,12,0.4583333
102,1,10,0.38888887
102,2,3,0.32352942
102,3,12,0.38888887
102,4,12,0.38888887
102,5,13,0.48437497
102,6,1,0.38888887
102,7,1,0.57407403
102,8,1,0.32812497
103,1,0,0.4583333
103,2,1,0.32812497
103,3,4,0.48809525
104,1,6,0.4772727
104,2,13,0.38888887
104,3,2,0.25
104,4,13,0.48437497
104,5,3,0.32352942
104,6,9,0.617647
104,7,4,0.32352942
104,8,0,0.4772727
104,9,3,0.57407403
105,1,0,0.28378376
105,2,4,0.28378376
105,3,0,0.38888887
105,4,9,0.640625
105,5,13,0.48437497
106,1,2,0.4772727
106,2,9,0.4189189
106,3,2,0.25
106,4,4,0.48809525
107,1,2,0.25
107,2,11,0.70454544
107,3,11,0.57407403
107,4,4,0.25
107,5,0,0.32352942
107,6,11,0.617647
107,7,4,0.32352942
108,1,10,0.617647
108,2,12,0.38888887
108,3,3,0.25
109,1,4,0.25
109,2,2,0.617647
109,3,2,0.617647
109,4,2,0.4772727
109,5,2,0.4772727
109,6,6,0.38888887
110,1,7,0.38888887
110,2,0,0.28378376
110,3,5,0.5425532
111,1,3,0.32978722
111,2,11,0.32812497
111,3,9,0.57407403
111,4,9,0.38888887
111,5,4,0.38888887
112,1,5,0.57407403
112,2,5,0.25
112,3,11,0.617647
112,4,12,0.32352942
113,1,8,0.25
113,2,12,0.617647
113,3,8,0.48437497
113,4,8,0.28378376
113,5,6,0.38888887
114,1,12,0.4772727
114,3,2,0.32352942
114,4,3,0.25
114,5,12,0.4772727
114,6,12,0.617647
