sura,ayat,0,1,2,3,4,5,6,7,8,9,10,11,12,13
51,48,0.013513514,0.013513514,0.013513514,0.6891892,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.14864865,0.013513514
51,49,0.011904763,0.011904763,0.011904763,0.3690476,0.011904763,0.011904763,0.011904763,0.011904763,0.25,0.011904763,0.011904763,0.011904763,0.13095239,0.13095239
51,50,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.14864865,0.013513514,0.013513514,0.14864865,0.554054
51,51,0.018518519,0.018518519,0.018518519,0.7592592,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519
51,52,0.022727273,0.022727273,0.25,0.022727273,0.022727273,0.25,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.25
51,53,0.013513514,0.28378376,0.013513514,0.013513514,0.14864865,0.28378376,0.013513514,0.013513514,0.013513514,0.14864865,0.013513514,0.013513514,0.013513514,0.013513514
51,54,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.554054,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.28378376
51,55,0.48437497,0.015625,0.015625,0.015625,0.015625,0.32812497,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625
51,56,0.28378376,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.28378376,0.14864865,0.14864865
51,57,0.22340426,0.0106382985,0.0106382985,0.0106382985,0.0106382985,0.0106382985,0.0106382985,0.0106382985,0.0106382985,0.0106382985,0.0106382985,0.22340426,0.117021285,0.32978722
51,58,0.022727273,0.022727273,0.4772727,0.25,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273
51,59,0.009615385,0.009615385,0.29807693,0.009615385,0.009615385,0.009615385,0.009615385,0.10576924,0.009615385,0.009615385,0.009615385,0.009615385,0.10576924,0.39423078
51,60,0.013513514,0.013513514,0.013513514,0.14864865,0.14864865,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.4189189,0.013513514,0.013513514,0.14864865
51,61,0.018518519,0.018518519,0.018518519,0.018518519,0.2037037,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.2037037,0.38888887
51,62,0.28378376,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.14864865,0.013513514,0.013513514,0.14864865,0.013513514,0.28378376
51,63,0.015625,0.015625,0.015625,0.015625,0.015625,0.171875,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.48437497,0.171875
51,64,0.015625,0.015625,0.015625,0.171875,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.640625,0.015625
51,65,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.28378376,0.013513514,0.28378376,0.28378376
51,66,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.28378376,0.013513514,0.013513514,0.013513514,0.14864865,0.28378376,0.013513514,0.013513514,0.14864865
51,67,0.009615385,0.009615385,0.009615385,0.009615385,0.20192307,0.009615385,0.009615385,0.009615385,0.009615385,0.009615385,0.009615385,0.20192307,0.29807693,0.20192307
51,68,0.018518519,0.2037037,0.018518519,0.018518519,0.2037037,0.018518519,0.2037037,0.018518519,0.2037037,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519
52,1,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.4772727,0.25,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273
52,2,0.041666664,0.041666664,0.041666664,0.041666664,0.041666664,0.041666664,0.041666664,0.041666664,0.041666664,0.4583333,0.041666664,0.041666664,0.041666664,0.041666664
52,3,0.029411765,0.029411765,0.029411765,0.029411765,0.029411765,0.029411765,0.32352942,0.029411765,0.029411765,0.029411765,0.029411765,0.029411765,0.029411765,0.32352942
52,4,0.029411765,0.029411765,0.029411765,0.029411765,0.029411765,0.029411765,0.32352942,0.32352942,0.029411765,0.029411765,0.029411765,0.029411765,0.029411765,0.029411765
52,5,0.041666664,0.041666664,0.041666664,0.041666664,0.041666664,0.041666664,0.041666664,0.041666664,0.041666664,0.041666664,0.041666664,0.4583333,0.041666664,0.041666664
52,6,0.029411765,0.029411765,0.029411765,0.029411765,0.029411765,0.32352942,0.32352942,0.029411765,0.029411765,0.029411765,0.029411765,0.029411765,0.029411765,0.029411765
52,7,0.022727273,0.022727273,0.022727273,0.25,0.022727273,0.022727273,0.022727273,0.25,0.022727273,0.25,0.022727273,0.022727273,0.022727273,0.022727273
52,8,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.25,0.022727273,0.022727273,0.022727273,0.022727273,0.25,0.25
52,9,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.38888887,0.38888887
52,10,0.015625,0.015625,0.015625,0.015625,0.015625,0.171875,0.015625,0.015625,0.32812497,0.015625,0.015625,0.015625,0.015625,0.32812497
52,11,0.018518519,0.018518519,0.018518519,0.2037037,0.018518519,0.018518519,0.018518519,0.018518519,0.2037037,0.38888887,0.018518519,0.018518519,0.018518519,0.018518519
52,12,0.022727273,0.022727273,0.25,0.022727273,0.022727273,0.022727273,0.25,0.022727273,0.25,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273
52,13,0.022727273,0.022727273,0.25,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.4772727,0.022727273,0.022727273,0.022727273,0.022727273
52,14,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.14864865,0.013513514,0.14864865,0.14864865,0.013513514,0.013513514,0.013513514,0.4189189
52,15,0.25,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.25,0.022727273,0.022727273,0.022727273,0.25
52,16,0.022727273,0.25,0.022727273,0.022727273,0.022727273,0.25,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.25
52,17,0.029411765,0.029411765,0.029411765,0.029411765,0.029411765,0.029411765,0.029411765,0.029411765,0.32352942,0.029411765,0.029411765,0.029411765,0.029411765,0.32352942
52,18,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.2037037,0.2037037,0.018518519,0.018518519,0.38888887
52,19,0.14864865,0.013513514,0.013513514,0.013513514,0.14864865,0.013513514,0.013513514,0.28378376,0.013513514,0.013513514,0.14864865,0.013513514,0.013513514,0.14864865
52,20,0.015625,0.015625,0.015625,0.015625,0.32812497,0.015625,0.015625,0.015625,0.015625,0.171875,0.171875,0.015625,0.015625,0.171875
52,21,0.09649123,0.00877193,0.00877193,0.00877193,0.00877193,0.00877193,0.00877193,0.00877193,0.00877193,0.622807,0.09649123,0.00877193,0.00877193,0.09649123
52,22,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.38888887,0.2037037,0.2037037
52,23,0.006493507,0.071428575,0.006493507,0.071428575,0.26623377,0.006493507,0.006493507,0.006493507,0.006493507,0.006493507,0.006493507,0.26623377,0.071428575,0.2012987
52,24,0.009615385,0.009615385,0.009615385,0.20192307,0.009615385,0.10576924,0.20192307,0.009615385,0.009615385,0.20192307,0.10576924,0.009615385,0.10576924,0.009615385
52,25,0.22340426,0.0106382985,0.0106382985,0.117021285,0.0106382985,0.0106382985,0.0106382985,0.0106382985,0.0106382985,0.0106382985,0.0106382985,0.22340426,0.117021285,0.22340426
52,26,0.25,0.008064517,0.008064517,0.16935484,0.008064517,0.008064517,0.08870968,0.008064517,0.008064517,0.08870968,0.008064517,0.16935484,0.08870968,0.08870968
52,27,0.011904763,0.011904763,0.011904763,0.011904763,0.13095239,0.011904763,0.011904763,0.011904763,0.011904763,0.011904763,0.011904763,0.011904763,0.011904763,0.7261905
52,28,0.013513514,0.013513514,0.28378376,0.14864865,0.14864865,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.28378376
52,29,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.171875,0.015625,0.171875,0.32812497,0.015625,0.015625,0.171875
52,30,0.0106382985,0.0106382985,0.117021285,0.0106382985,0.0106382985,0.5425532,0.0106382985,0.0106382985,0.117021285,0.0106382985,0.0106382985,0.0106382985,0.117021285,0.0106382985
52,31,0.018518519,0.018518519,0.018518519,0.2037037,0.018518519,0.2037037,0.2037037,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.2037037,0.018518519
52,32,0.09649123,0.00877193,0.18421052,0.00877193,0.00877193,0.00877193,0.00877193,0.00877193,0.27192983,0.00877193,0.09649123,0.00877193,0.18421052,0.09649123
52,33,0.011904763,0.011904763,0.25,0.011904763,0.011904763,0.011904763,0.13095239,0.3690476,0.011904763,0.011904763,0.011904763,0.011904763,0.011904763,0.13095239
52,34,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.28378376,0.013513514,0.14864865,0.013513514,0.14864865,0.14864865,0.14864865
52,35,0.011904763,0.011904763,0.011904763,0.3690476,0.011904763,0.011904763,0.011904763,0.011904763,0.011904763,0.011904763,0.25,0.13095239,0.011904763,0.13095239
52,36,0.018518519,0.018518519,0.38888887,0.018518519,0.2037037,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.2037037,0.018518519
52,37,0.015625,0.171875,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.48437497,0.171875
52,38,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.25,0.25,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.25
52,39,0.171875,0.015625,0.015625,0.015625,0.015625,0.640625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625
52,40,0.015625,0.171875,0.015625,0.015625,0.015625,0.32812497,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.171875,0.171875
52,41,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.4189189,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.28378376,0.14864865
52,42,0.22340426,0.0106382985,0.117021285,0.0106382985,0.0106382985,0.0106382985,0.0106382985,0.22340426,0.0106382985,0.117021285,0.0106382985,0.0106382985,0.22340426,0.0106382985
52,43,0.0106382985,0.0106382985,0.0106382985,0.0106382985,0.0106382985,0.0106382985,0.0106382985,0.0106382985,0.0106382985,0.0106382985,0.0106382985,0.7553192,0.0106382985,0.117021285
52,44,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.7592592,0.018518519,0.018518519
52,45,0.029411765,0.029411765,0.029411765,0.029411765,0.029411765,0.32352942,0.029411765,0.029411765,0.029411765,0.029411765,0.029411765,0.029411765,0.029411765,0.32352942
52,46,0.009615385,0.009615385,0.009615385,0.009615385,0.10576924,0.39423078,0.009615385,0.009615385,0.009615385,0.009615385,0.009615385,0.009615385,0.20192307,0.20192307
52,47,0.022727273,0.022727273,0.022727273,0.022727273,0.25,0.4772727,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273
52,48,0.018518519,0.018518519,0.018518519,0.2037037,0.2037037,0.018518519,0.2037037,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.2037037
52,49,0.009615385,0.009615385,0.009615385,0.29807693,0.009615385,0.10576924,0.009615385,0.009615385,0.39423078,0.009615385,0.009615385,0.009615385,0.009615385,0.10576924
52,50,0.015625,0.015625,0.015625,0.171875,0.015625,0.015625,0.015625,0.015625,0.32812497,0.015625,0.015625,0.015625,0.32812497,0.015625
52,51,0.117021285,0.0106382985,0.0106382985,0.0106382985,0.0106382985,0.22340426,0.0106382985,0.0106382985,0.117021285,0.0106382985,0.117021285,0.0106382985,0.0106382985,0.32978722
52,52,0.018518519,0.2037037,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.2037037,0.018518519,0.018518519,0.018518519,0.018518519,0.38888887,0.018518519
52,53,0.00877193,0.00877193,0.00877193,0.00877193,0.00877193,0.09649123,0.00877193,0.09649123,0.00877193,0.18421052,0.00877193,0.09649123,0.27192983,0.18421052
52,54,0.011904763,0.011904763,0.011904763,0.25,0.011904763,0.13095239,0.011904763,0.25,0.13095239,0.011904763,0.011904763,0.011904763,0.011904763,0.13095239
53,1,0.018518519,0.2037037,0.018518519,0.018518519,0.2037037,0.018518519,0.2037037,0.018518519,0.018518519,0.018518519,0.2037037,0.018518519,0.018518519,0.018518519
53,2,0.029411765,0.029411765,0.029411765,0.32352942,0.029411765,0.029411765,0.029411765,0.32352942,0.029411765,0.029411765,0.029411765,0.029411765,0.029411765,0.029411765
53,3,0.25,0.25,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.25,0.022727273
53,4,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.38888887,0.38888887,0.018518519
53,5,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.4772727,0.022727273,0.022727273,0.25
53,6,0.022727273,0.25,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.25,0.022727273,0.022727273,0.25
53,7,0.171875,0.015625,0.015625,0.015625,0.171875,0.171875,0.015625,0.015625,0.015625,0.015625,0.171875,0.015625,0.015625,0.171875
53,8,0.022727273,0.25,0.022727273,0.022727273,0.022727273,0.022727273,0.25,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.25
53,9,0.022727273,0.022727273,0.022727273,0.022727273,0.25,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.4772727
53,10,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.2037037,0.2037037,0.018518519,0.018518519,0.2037037,0.2037037
53,11,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.57407403,0.018518519,0.2037037,0.018518519
53,12,0.022727273,0.022727273,0.25,0.022727273,0.25,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.25
53,13,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.25,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.25,0.25
53,14,0.015625,0.32812497,0.015625,0.171875,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.32812497
53,15,0.041666664,0.041666664,0.041666664,0.041666664,0.4583333,0.041666664,0.041666664,0.041666664,0.041666664,0.041666664,0.041666664,0.041666664,0.041666664,0.041666664
53,16,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.38888887,0.018518519,0.018518519,0.2037037,0.018518519,0.018518519,0.018518519,0.2037037
53,17,0.018518519,0.018518519,0.018518519,0.018518519,0.57407403,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.2037037,0.018518519
53,18,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.25,0.022727273,0.25,0.022727273,0.022727273,0.25
53,19,0.0106382985,0.22340426,0.0106382985,0.22340426,0.0106382985,0.0106382985,0.0106382985,0.0106382985,0.0106382985,0.0106382985,0.0106382985,0.0106382985,0.117021285,0.32978722
53,20,0.029411765,0.029411765,0.029411765,0.029411765,0.029411765,0.029411765,0.32352942,0.029411765,0.029411765,0.029411765,0.029411765,0.029411765,0.029411765,0.32352942
53,21,0.018518519,0.018518519,0.018518519,0.2037037,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.38888887,0.018518519,0.2037037
53,22,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.25,0.022727273,0.022727273,0.022727273,0.022727273,0.25,0.022727273,0.25
53,23,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.48437497,0.015625,0.32812497
53,24,0.022727273,0.022727273,0.022727273,0.25,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.4772727
53,25,0.004901961,0.10294117,0.2990196,0.004901961,0.004901961,0.004901961,0.15196078,0.004901961,0.004901961,0.004901961,0.05392157,0.004901961,0.25,0.10294117
53,26,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.2037037,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.57407403,0.018518519
53,27,0.015625,0.015625,0.015625,0.171875,0.015625,0.32812497,0.015625,0.015625,0.015625,0.015625,0.171875,0.171875,0.015625,0.015625
53,28,0.25,0.008064517,0.008064517,0.008064517,0.008064517,0.08870968,0.08870968,0.008064517,0.008064517,0.008064517,0.08870968,0.008064517,0.25,0.16935484
53,29,0.029411765,0.029411765,0.029411765,0.029411765,0.32352942,0.029411765,0.32352942,0.029411765,0.029411765,0.029411765,0.029411765,0.029411765,0.029411765,0.029411765
53,30,0.009615385,0.20192307,0.009615385,0.10576924,0.009615385,0.009615385,0.29807693,0.009615385,0.009615385,0.009615385,0.009615385,0.20192307,0.009615385,0.10576924
53,31,0.008064517,0.08870968,0.16935484,0.008064517,0.008064517,0.008064517,0.008064517,0.008064517,0.008064517,0.008064517,0.008064517,0.008064517,0.08870968,0.57258064
53,32,0.14864865,0.013513514,0.013513514,0.14864865,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.28378376,0.28378376,0.013513514
53,33,0.007462687,0.007462687,0.007462687,0.007462687,0.007462687,0.007462687,0.007462687,0.007462687,0.007462687,0.007462687,0.08208956,0.007462687,0.75373137,0.08208956
53,34,0.14864865,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.554054,0.14864865
53,35,0.0051546395,0.0051546395,0.0051546395,0.0051546395,0.15979381,0.26288658,0.0051546395,0.0051546395,0.0051546395,0.0051546395,0.10824742,0.10824742,0.10824742,0.2113402
53,36,0.13057324,0.0031847134,0.0031847134,0.0031847134,0.0031847134,0.098726116,0.06687898,0.0031847134,0.0031847134,0.06687898,0.0031847134,0.16242038,0.2579618,0.19426751
53,37,0.029411765,0.029411765,0.029411765,0.32352942,0.029411765,0.029411765,0.029411765,0.029411765,0.32352942,0.029411765,0.029411765,0.029411765,0.029411765,0.029411765
53,38,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.4772727,0.25
53,39,0.018518519,0.018518519,0.018518519,0.2037037,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.2037037,0.018518519,0.018518519,0.38888887
53,40,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.4772727,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.25
53,41,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.554054,0.013513514,0.013513514,0.14864865,0.013513514,0.013513514,0.14864865
53,42,0.018518519,0.2037037,0.018518519,0.018518519,0.2037037,0.018518519,0.2037037,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.2037037,0.018518519
53,43,0.57407403,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.2037037
53,44,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.25,0.4772727,0.022727273
53,45,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.25,0.25,0.25
53,46,0.013513514,0.013513514,0.013513514,0.013513514,0.28378376,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.14864865,0.013513514,0.28378376,0.14864865
53,47,0.029411765,0.029411765,0.029411765,0.029411765,0.029411765,0.029411765,0.029411765,0.029411765,0.029411765,0.029411765,0.029411765,0.029411765,0.32352942,0.32352942
53,48,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.2037037,0.018518519,0.38888887,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.2037037
53,49,0.022727273,0.022727273,0.022727273,0.4772727,0.022727273,0.25,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273
53,50,0.14864865,0.013513514,0.013513514,0.013513514,0.013513514,0.28378376,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.4189189,0.013513514,0.013513514
53,51,0.029411765,0.029411765,0.029411765,0.029411765,0.029411765,0.029411765,0.32352942,0.029411765,0.029411765,0.32352942,0.029411765,0.029411765,0.029411765,0.029411765
53,52,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.38888887,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.38888887
53,53,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.38888887,0.018518519,0.018518519,0.018518519,0.018518519,0.2037037,0.018518519,0.2037037,0.018518519
53,54,0.022727273,0.25,0.022727273,0.022727273,0.022727273,0.25,0.022727273,0.25,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273
53,55,0.022727273,0.022727273,0.25,0.25,0.022727273,0.25,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273
53,56,0.022727273,0.022727273,0.022727273,0.4772727,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.25
53,57,0.018518519,0.018518519,0.018518519,0.38888887,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.38888887,0.018518519
53,58,0.018518519,0.018518519,0.018518519,0.57407403,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.2037037,0.018518519,0.018518519,0.018518519,0.018518519
53,59,0.018518519,0.018518519,0.018518519,0.2037037,0.018518519,0.018518519,0.018518519,0.018518519,0.38888887,0.018518519,0.018518519,0.018518519,0.018518519,0.2037037
53,60,0.015625,0.015625,0.48437497,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.171875,0.015625,0.015625,0.171875,0.015625
53,61,0.25,0.011904763,0.13095239,0.011904763,0.011904763,0.011904763,0.011904763,0.011904763,0.011904763,0.13095239,0.25,0.011904763,0.011904763,0.13095239
53,62,0.022727273,0.022727273,0.022727273,0.022727273,0.25,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.022727273,0.4772727
53,63,0.029411765,0.029411765,0.029411765,0.029411765,0.029411765,0.029411765,0.029411765,0.029411765,0.029411765,0.029411765,0.029411765,0.029411765,0.32352942,0.32352942
53,64,0.018518519,0.2037037,0.018518519,0.018518519,0.2037037,0.018518519,0.018518519,0.2037037,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.2037037
53,65,0.029411765,0.029411765,0.029411765,0.32352942,0.029411765,0.029411765,0.029411765,0.32352942,0.029411765,0.029411765,0.029411765,0.029411765,0.029411765,0.029411765
53,66,0.041666664,0.041666664,0.041666664,0.041666664,0.041666664,0.041666664,0.041666664,0.041666664,0.4583333,0.041666664,0.041666664,0.041666664,0.041666664,0.041666664
53,67,0.029411765,0.029411765,0.32352942,0.029411765,0.029411765,0.029411765,0.029411765,0.029411765,0.029411765,0.32352942,0.029411765,0.029411765,0.029411765,0.029411765
54,1,0.015625,0.015625,0.015625,0.171875,0.015625,0.015625,0.171875,0.171875,0.32812497,0.015625,0.015625,0.015625,0.015625,0.015625
54,2,0.013513514,0.013513514,0.013513514,0.14864865,0.14864865,0.013513514,0.013513514,0.013513514,0.28378376,0.14864865,0.013513514,0.013513514,0.013513514,0.14864865
54,3,0.013513514,0.013513514,0.013513514,0.14864865,0.013513514,0.013513514,0.013513514,0.14864865,0.28378376,0.013513514,0.013513514,0.013513514,0.14864865,0.14864865
54,4,0.13095239,0.011904763,0.011904763,0.011904763,0.011904763,0.011904763,0.011904763,0.011904763,0.011904763,0.011904763,0.011904763,0.011904763,0.25,0.48809525
54,5,0.011904763,0.25,0.011904763,0.011904763,0.011904763,0.011904763,0.011904763,0.13095239,0.011904763,0.13095239,0.011904763,0.011904763,0.25,0.13095239
54,6,0.640625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.171875,0.015625
54,7,0.013513514,0.013513514,0.013513514,0.14864865,0.013513514,0.013513514,0.013513514,0.013513514,0.28378376,0.013513514,0.013513514,0.013513514,0.28378376,0.14864865
54,8,0.013513514,0.013513514,0.14864865,0.4189189,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.14864865,0.013513514,0.013513514,0.14864865,0.013513514
54,9,0.013513514,0.013513514,0.013513514,0.013513514,0.14864865,0.013513514,0.013513514,0.013513514,0.14864865,0.013513514,0.013513514,0.013513514,0.4189189,0.14864865
54,11,0.0106382985,0.0106382985,0.32978722,0.22340426,0.0106382985,0.0106382985,0.0106382985,0.0106382985,0.0106382985,0.117021285,0.0106382985,0.0106382985,0.117021285,0.117021285
54,12,0.018518519,0.018518519,0.018518519,0.018518519,0.2037037,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.2037037,0.38888887
54,13,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.14864865,0.4189189,0.013513514,0.013513514,0.28378376,0.013513514,0.013513514,0.013513514,0.013513514
54,14,0.008064517,0.008064517,0.008064517,0.08870968,0.008064517,0.08870968,0.008064517,0.08870968,0.008064517,0.33064517,0.008064517,0.008064517,0.08870968,0.25
54,15,0.015625,0.015625,0.015625,0.171875,0.015625,0.015625,0.015625,0.32812497,0.015625,0.015625,0.015625,0.171875,0.015625,0.171875
54,16,0.018518519,0.018518519,0.018518519,0.2037037,0.2037037,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.2037037,0.2037037,0.018518519
54,17,0.011904763,0.60714287,0.011904763,0.13095239,0.011904763,0.011904763,0.011904763,0.011904763,0.011904763,0.011904763,0.011904763,0.011904763,0.011904763,0.13095239
54,18,0.57407403,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.2037037,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519
54,19,0.011904763,0.7261905,0.011904763,0.011904763,0.011904763,0.011904763,0.011904763,0.011904763,0.011904763,0.13095239,0.011904763,0.011904763,0.011904763,0.011904763
54,20,0.32352942,0.029411765,0.029411765,0.32352942,0.029411765,0.029411765,0.029411765,0.029411765,0.029411765,0.029411765,0.029411765,0.029411765,0.029411765,0.029411765
54,21,0.640625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.171875,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625
