model,topic_id,word,score
BERTopic,15,dusta,0.05035350206476992
BERTopic,15,celaka,0.04936528361116753
BERTopic,15,dusta celaka,0.0445478920965914
BERTopic,15,hari putus,0.03919195955211789
BERTopic,15,hari manusia,0.02987780388614612
BERTopic,15,main,0.028704477151892813
BERTopic,15,balas hari,0.027896799633079856
BERTopic,16,tolong,0.04942658071130586
BERTopic,16,golong,0.049277823491701074
BERTopic,16,masuk,0.03794190410301538
BERTopic,16,golong besar,0.03396596795291612
BERTopic,16,datang,0.03180981038879714
BERTopic,16,panggil,0.028695231406645195
BERTopic,16,segera,0.02763770424198118
BERTopic,16,tolong tolong,0.027365449718153516
BERTopic,16,masuk golong,0.02459885958277226
BERTopic,16,golong tangguh,0.02401933228022264
BERTopic,17,malaikat,0.14086543823606323
BERTopic,17,malaikat malaikat,0.02778573087665203
BERTopic,17,sujud,0.023113396245192794
BERTopic,17,turun malaikat,0.021400797622319313
BERTopic,17,turun,0.017368454766608695
BERTopic,17,malaikat sujud,0.0168597287212919
BERTopic,17,nama,0.014092401659502228
BERTopic,17,tuhan,0.013941760842434455
BERTopic,17,datang malaikat,0.012000738911268485
BERTopic,17,lihat malaikat,0.012000738911268485
BERTopic,18,jangan,0.0824462964121188
BERTopic,18,bukankah,0.03179078940262582
BERTopic,18,jangan sekali,0.027526087012406733
BERTopic,18,gesa,0.02734820780799796
BERTopic,18,sekali kali,0.02701627545414522
BERTopic,18,tidak,0.026458193287704584
BERTopic,18,kali,0.025911006306386767
BERTopic,18,sekali,0.025021099288564587
BERTopic,18,daya,0.019398758543041825
BERTopic,18,tipu,0.01924918061239782
BERTopic,19,hamba,0.20545769295407407
BERTopic,19,hamba hamba,0.12657341626864352
BERTopic,19,hamba pilih,0.02809112246335313
BERTopic,19,rezeki,0.026000002609131642
BERTopic,19,maha,0.023224655552335733
BERTopic,19,pilih,0.023079311623620393
BERTopic,19,zalim hamba,0.0188304153487649
BERTopic,19,sahaya,0.017084528791307976
BERTopic,19,hamba sahaya,0.017084528791307976
BERTopic,19,hendak hamba,0.016927378580122263
BERTopic,20,kebun,0.13021931447762017
BERTopic,20,buah,0.1148898072978506
BERTopic,20,pohon,0.08194371600886856
BERTopic,20,buah buah,0.05955666693030911
BERTopic,20,kurma,0.058362400599129505
BERTopic,20,kebun kebun,0.05272444964715017
BERTopic,20,tumbuh,0.041968476705903784
BERTopic,20,pohon kurma,0.036912324801112166
BERTopic,20,taman,0.03465217165785995
BERTopic,20,biji,0.03465217165785995
BERTopic,21,ri,0.054512139303181446
BERTopic,21,main,0.047710438862819116
BERTopic,21,takwa,0.04065697761187835
BERTopic,21,tanya urus,0.03854873763774151
BERTopic,21,wahai utus,0.03854873763774151
BERTopic,21,penting wahai,0.03854873763774151
BERTopic,21,ganjar takwa,0.03854873763774151
BERTopic,21,urus penting,0.03854873763774151
BERTopic,21,qqah,0.03854873763774151
BERTopic,21,tulis,0.037930802730131566
BERTopic,22,neraka,0.13253345549802395
BERTopic,22,api neraka,0.04114186339794709
BERTopic,22,huni neraka,0.033722402215400564
BERTopic,22,api,0.031145783751810138
BERTopic,22,huni,0.030446678627674775
BERTopic,22,tempat,0.02941435145488393
BERTopic,22,buruk,0.026683226752646165
BERTopic,22,kekal dalam,0.02623923428694208
BERTopic,22,kekal,0.025446997826852984
BERTopic,22,neraka kekal,0.023285787743190883
BERTopic,23,takut,0.1342855640750436
BERTopic,23,rasa takut,0.05601494006857589
BERTopic,23,rasa,0.03908218418600443
BERTopic,23,sedih,0.0283864595061093
BERTopic,23,takut timpa,0.02280082615164612
BERTopic,23,hati,0.022544788774292758
BERTopic,23,tuhan takut,0.01942634160294585
BERTopic,23,takut tuhan,0.01942634160294585
BERTopic,23,takut hari,0.018982275455660207
BERTopic,23,tuhan,0.016922155702302582
BERTopic,24,setan,0.14592376483957806
BERTopic,24,setan setan,0.03572239727379814
BERTopic,24,teman,0.01829746644628111
