sura,ayat,dominant_topic,confidence
39,58,4,0.34166667
39,59,3,0.59166664
39,60,3,0.29999998
39,61,2,0.5857143
39,62,2,0.34166667
39,63,9,0.51666665
39,64,4,0.3153846
39,65,8,0.42
39,66,6,0.26842105
39,67,2,0.5083333
39,68,4,0.27333334
39,69,7,0.41
39,70,3,0.22903225
39,71,3,0.70000005
39,72,3,0.4263158
39,73,2,0.19375
39,74,2,0.31875
40,2,6,0.5857143
40,3,6,0.25833333
40,4,9,0.23846152
40,5,9,0.28333333
40,6,9,0.34444442
40,7,9,0.27307692
40,8,6,0.31875
40,9,0,0.25833333
40,10,1,0.25833333
40,11,5,0.22142856
40,12,6,0.47333333
40,13,2,0.23846152
40,14,9,0.35
40,15,2,0.20666666
40,16,2,0.19375
40,17,9,0.34166667
40,18,8,0.33888888
40,19,4,0.35
40,20,6,0.28181818
40,21,9,0.3642857
40,22,4,0.34
40,23,4,0.34444442
40,24,2,0.3875
40,25,7,0.4136364
40,26,9,0.27333334
40,27,9,0.51
40,28,8,0.2394737
40,29,9,0.27727273
40,30,9,0.45555556
40,31,9,0.31
40,32,9,0.3875
40,33,0,0.27333334
40,34,8,0.3740741
40,35,9,0.35882354
40,36,3,0.34166667
40,37,9,0.21034482
40,38,9,0.34444442
40,39,9,0.51
40,40,7,0.4826087
40,41,9,0.3875
40,42,6,0.43571427
40,43,0,0.25625
40,44,4,0.28181818
40,45,9,0.29285714
40,46,3,0.27333334
40,47,8,0.27333334
40,48,3,0.28181818
40,49,3,0.42499998
40,50,1,0.28333333
40,51,0,0.31
40,52,3,0.51
40,53,6,0.41
40,54,8,0.42
40,55,6,0.3153846
40,56,4,0.24117647
40,57,2,0.41
40,58,0,0.22142856
40,59,9,0.41
40,60,9,0.40666667
40,61,3,0.24117647
40,62,2,0.29999998
40,63,3,0.29999998
40,64,2,0.27727273
40,65,2,0.25833333
40,66,4,0.34
40,67,2,0.4263158
40,68,2,0.25833333
40,69,5,0.29999998
40,70,4,0.45555556
40,71,5,0.51666665
40,72,2,0.42
40,73,1,0.44285712
40,74,9,0.46363637
40,75,7,0.3875
40,76,3,0.8272728
40,77,9,0.29285714
40,78,4,0.27307692
40,79,8,0.41
40,80,2,0.29285714
40,81,6,0.45555556
40,82,9,0.43571427
40,83,4,0.3642857
40,84,9,0.3875
40,85,9,0.37272727
41,2,6,0.68333334
41,3,5,0.41
41,4,4,0.3875
41,5,5,0.25833333
41,6,6,0.34
41,7,7,0.51666665
41,8,7,0.3875
41,9,9,0.23846152
41,10,8,0.50714284
41,11,2,0.29285714
41,12,2,0.3791667
41,13,9,0.5125
41,14,9,0.34
41,15,9,0.45000002
41,16,3,0.29999998
41,17,0,0.23846152
41,18,3,0.22
41,19,3,0.6375
41,20,5,0.44285712
41,21,9,0.33888888
41,22,5,0.25833333
41,23,9,0.3875
41,24,8,0.55454546
41,25,9,0.22777778
41,26,9,0.45555556
41,27,9,0.42499998
41,28,3,0.34
41,29,3,0.29999998
41,30,4,0.46923077
41,31,7,0.37272727
41,32,6,0.68333334
41,33,7,0.34444442
41,34,9,0.3642857
41,35,4,0.35
41,36,6,0.71
41,37,2,0.44375
41,38,4,0.34166667
41,39,2,0.62916666
41,40,4,0.21578947
41,41,4,0.51666665
41,42,6,0.3642857
41,43,9,0.25833333
41,44,9,0.31379312
41,45,9,0.355
41,46,0,0.22777778
41,47,9,0.5857143
41,48,9,0.25833333
41,49,9,0.404
41,50,1,0.3153846
41,51,0,0.28181818
41,52,4,0.20666666
41,53,9,0.3875
42,3,4,0.51
42,4,2,0.46923077
42,5,2,0.4136364
42,6,0,0.5125
42,7,3,0.244
42,8,9,0.38125
42,9,2,0.3642857
42,10,9,0.51666665
42,11,2,0.36400002
42,12,2,0.57857144
42,13,7,0.244
42,14,9,0.26296297
42,15,9,0.43913046
42,16,9,0.42499998
42,17,9,0.41
42,18,9,0.355
42,19,6,0.3153846
42,20,7,0.305
42,21,9,0.39444444
42,22,9,0.35882354
42,23,8,0.19615385
42,24,6,0.305
42,25,2,0.28181818
42,26,9,0.55454546
42,27,2,0.40500003
42,28,6,0.3923077
42,29,2,0.5352941
42,30,9,0.29999998
42,31,0,0.2625
42,32,2,0.67777777
42,33,8,0.27333334
42,34,2,0.35
42,35,6,0.5125
42,36,9,0.46923077
42,37,1,0.3923077
42,38,7,0.37272727
42,39,9,0.35
42,40,7,0.42499998
42,41,9,0.6375
42,42,9,0.59166664
42,43,7,0.44285712
42,44,0,0.3923077
42,45,9,0.3956522
42,46,0,0.56666666
42,47,4,0.28181818
42,48,9,0.45909092
42,49,2,0.32105264
42,50,7,0.3923077
42,51,6,0.26842105
42,52,4,0.22592592
42,53,2,0.5083333
43,2,4,0.7
43,3,1,0.35
43,4,6,0.37272727
43,5,8,0.5857143
43,6,4,0.5857143
43,7,1,0.3875
43,8,4,0.3875
43,9,2,0.3642857
43,10,0,0.23846152
43,11,2,0.73636365
43,12,2,0.59166664
43,13,9,0.28333333
43,14,9,0.55
43,15,7,0.5083333
43,16,5,0.28333333
43,17,8,0.3153846
43,18,2,0.38125
43,19,6,0.3923077
43,20,4,0.5125
43,21,1,0.67777777
43,22,1,0.20666666
43,23,4,0.25833333
43,24,9,0.42
43,25,8,0.29999998
43,26,4,0.42
43,27,3,0.22
43,28,4,0.40666667
43,29,4,0.42
43,30,9,0.51666665
43,31,9,0.50416666
43,32,5,0.29999998
43,33,3,0.45555556
43,34,9,0.3153846
43,35,0,0.41
43,36,0,0.6375
43,37,0,0.5083333
43,38,3,0.31
43,39,0,0.46363637
43,40,6,0.35
43,41,6,0.34444442
43,42,0,0.2625
43,43,8,0.31
43,44,0,0.23333332
43,45,4,0.22142856
43,46,5,0.5857143
43,47,5,0.3875
43,48,9,0.34166667
43,49,5,0.35
43,50,2,0.25625
43,51,4,0.23333332
43,52,5,0.41
43,53,9,0.5857143
43,54,9,0.51666665
43,55,4,0.275
43,56,9,0.41
43,57,7,0.28181818
43,58,4,0.28181818
43,59,4,0.31
43,60,0,0.29285714
43,61,0,0.56666666
43,62,4,0.5352941
43,63,9,0.44285712
43,64,3,0.67777777
43,65,9,0.45555556
43,66,0,0.46363637
43,67,9,0.41
43,68,5,0.42
43,69,3,0.62
43,70,2,0.25625
43,71,7,0.42
43,72,8,0.5857143
43,73,3,0.62
43,74,3,0.82
43,75,9,0.775
43,76,9,0.46363637
43,77,6,0.6375
43,78,7,0.5857143
43,79,4,0.46363637
43,80,6,0.45555556
43,81,2,0.56666666
43,82,9,0.3875
43,83,6,0.67777777
43,84,2,0.44375
43,85,9,0.67777777
43,86,9,0.3875
43,87,9,0.62
43,88,9,0.35
44,2,4,0.7
44,3,3,0.29999998
44,4,4,0.35
44,5,9,0.42
44,6,6,0.44285712
44,7,2,0.51666665
44,8,1,0.2625
44,9,1,0.525
44,10,4,0.45555556
44,11,3,0.42
44,12,9,0.42
44,13,4,0.25833333
44,14,0,0.42
44,15,9,0.62
44,16,3,0.5857143
44,17,8,0.28181818
44,18,2,0.3875
44,19,4,0.7888889
44,20,9,0.35
44,21,9,0.525
44,22,9,0.82
44,23,2,0.44285712
44,24,2,0.5857143
44,25,2,0.5125
44,26,3,0.5857143
44,27,9,0.68333334
44,28,4,0.22
44,29,2,0.3875
44,30,6,0.5125
44,31,8,0.44285712
44,32,8,0.35
44,33,4,0.23333332
44,35,2,0.22
44,36,1,0.42
44,37,9,0.51666665
44,38,2,0.34444442
44,39,9,0.5857143
44,40,3,0.35
44,41,0,0.54
44,42,6,0.6375
44,43,3,0.7
44,44,1,0.525
44,45,2,0.42
44,46,2,0.775
44,47,5,0.84999996
44,48,2,0.5125
44,49,6,0.51666665
44,50,7,0.36666667
44,51,8,0.42
44,52,2,0.84999996
44,53,5,0.7285714
44,54,2,0.44285712
44,55,8,0.51
44,56,3,0.34444442
44,57,4,0.22
44,58,1,0.42
44,59,3,0.7
46,2,6,0.5857143
46,3,9,0.3153846
46,4,4,0.3736842
46,5,3,0.23333332
46,6,9,0.28181818
46,7,4,0.37272727
46,8,9,0.4789474
46,9,4,0.305
46,10,4,0.36818182
46,11,9,0.43571427
46,12,4,0.35882354
46,13,9,0.44285712
46,14,3,0.67777777
46,15,7,0.3212766
46,16,8,0.34
46,17,7,0.27727273
46,18,4,0.25833333
46,19,7,0.23333332
46,20,9,0.4136364
46,21,8,0.29999998
46,22,3,0.23333332
46,23,4,0.46363637
46,24,5,0.355
46,25,9,0.3642857
46,26,5,0.29583332
46,27,6,0.37272727
46,28,9,0.675
46,29,4,0.3153846
46,30,4,0.29285714
46,31,1,0.29285714
46,32,0,0.37272727
46,33,2,0.69375
46,34,3,0.34166667
46,35,9,0.284
47,1,0,0.3875
47,2,9,0.3153846
47,3,8,0.34166667
47,4,1,0.221875
47,5,0,0.42
47,6,3,0.525
47,7,9,0.5125
47,8,1,0.35
47,9,1,0.68333334
47,10,9,0.34166667
47,11,0,0.42
47,12,3,0.32272726
47,13,9,0.45555556
47,14,5,0.31875
47,15,3,0.39268294
47,16,9,0.25625
47,17,0,0.29999998
47,18,3,0.27333334
47,19,6,0.34
47,20,9,0.27727273
47,21,9,0.34166667
47,22,9,0.34444442
47,23,0,0.35
47,24,9,0.5125
47,25,0,0.29999998
47,26,4,0.3875
47,27,2,0.3875
47,28,1,0.56666666
47,29,4,0.35
47,30,6,0.455
47,31,4,0.31
47,32,0,0.44375
47,33,0,0.31
47,34,0,0.34444442
47,35,9,0.3153846
47,36,7,0.3642857
47,37,4,0.34444442
47,38,8,0.23181818
48,1,4,0.82
48,2,4,0.3153846
48,3,0,0.525
48,4,2,0.355
48,5,3,0.4263158
48,6,3,0.36818182
48,7,2,0.55454546
48,8,4,0.7625
48,9,9,0.28181818
48,10,8,0.526087
48,11,8,0.21034482
48,12,5,0.28333333
48,13,3,0.29999998
48,14,2,0.31875
48,15,8,0.3
48,16,9,0.32272726
48,17,3,0.43333334
48,18,4,0.24285714
48,19,6,0.41
48,20,8,0.41764706
48,21,2,0.6375
48,22,9,0.46363637
48,23,8,0.34444442
48,24,5,0.3153846
48,25,9,0.38529414
48,26,4,0.23181818
48,27,6,0.27307692
48,28,8,0.3153846
48,29,9,0.2611111
49,1,6,0.37272727
49,2,9,0.6130435
49,3,9,0.46923077
49,4,2,0.18333334
49,5,6,0.37272727
49,6,9,0.33888888
49,7,9,0.36400002
49,8,6,0.5857143
49,9,7,0.33703706
49,10,7,0.5125
49,11,7,0.42727274
49,12,7,0.35806453
49,13,7,0.29583332
49,14,9,0.36818182
49,15,0,0.3153846
49,16,9,0.3642857
49,17,4,0.3736842
49,18,6,0.3875
50,1,8,0.42
50,2,9,0.46363637
50,3,2,0.51666665
50,4,7,0.2625
50,5,4,0.21
50,6,2,0.54615384
50,7,2,0.8538462
50,8,8,0.525
50,9,3,0.46923077
50,10,3,0.67777777
50,11,2,0.51
50,12,9,0.44285712
50,14,0,0.28181818
50,15,2,0.34444442
50,16,4,0.34166667
50,17,2,0.31
50,18,9,0.51
50,19,6,0.44285712
50,20,5,0.42
50,21,3,0.42
50,22,5,0.51
50,23,9,0.62
50,24,4,0.2625
50,25,8,0.56666666
50,26,3,0.42
50,27,0,0.44285712
50,28,4,0.29999998
50,29,2,0.44285712
50,30,3,0.29999998
50,31,3,0.29999998
50,32,4,0.29999998
50,33,6,0.34444442
50,34,8,0.51666665
50,35,9,0.35
50,36,9,0.5083333
50,37,9,0.44285712
50,38,2,0.46923077
50,39,2,0.34444442
50,40,3,0.29999998
50,41,5,0.29999998
50,42,3,0.34444442
50,43,9,0.51666665
50,44,2,0.3875
50,45,8,0.5083333
51,1,3,0.525
51,2,6,0.36666667
51,3,2,0.36666667
51,4,6,0.36666667
51,5,9,0.42
51,6,4,0.275
51,7,7,0.7
51,8,0,0.42
51,9,6,0.42
51,10,0,0.525
51,11,0,0.36666667
51,12,2,0.36666667
51,13,3,0.22
51,14,3,0.82
51,15,3,0.44285712
51,16,8,0.7
51,17,2,0.5857143
51,18,9,0.35
51,19,8,0.35
51,20,1,0.22
51,21,7,0.3875
51,22,6,0.35
51,23,4,0.42
51,24,2,0.35
51,25,2,0.35
51,26,4,0.5857143
51,27,1,0.29999998
51,28,1,0.56666666
51,29,4,0.37272727
51,30,1,0.275
51,31,4,0.3923077
51,32,8,0.34166667
51,33,6,0.6375
51,34,9,0.42
51,35,4,0.51666665
51,36,9,0.42
51,37,2,0.7285714
51,38,8,0.42
51,39,2,0.22
51,40,9,0.35
51,41,3,0.35
51,42,4,0.42
51,43,4,0.3875
51,44,0,0.3875
51,45,9,0.46363637
51,46,2,0.525
51,47,5,0.44285712
51,48,9,0.5857143
51,49,9,0.5125
51,50,0,0.44285712
51,51,9,0.82
51,52,2,0.275
51,53,2,0.44285712
51,54,2,0.5857143
51,55,2,0.68333334
51,56,8,0.5857143
51,57,8,0.34444442
51,58,0,0.275
51,59,4,0.41
51,60,8,0.44285712
51,61,0,0.62
51,62,8,0.44285712
51,63,2,0.18333334
51,64,9,0.35
51,65,8,0.5857143
51,66,2,0.29999998
51,67,9,0.51
51,68,3,0.22
52,1,3,0.275
52,2,2,0.55
52,3,4,0.36666667
52,4,5,0.7
52,5,0,0.55
52,6,5,0.36666667
52,7,2,0.525
52,8,3,0.275
52,9,4,0.42
52,10,2,0.35
52,11,2,0.62
52,12,5,0.525
52,13,1,0.525
52,14,3,0.5857143
52,15,5,0.525
52,16,4,0.525
52,17,8,0.7
52,18,3,0.22
52,19,5,0.29999998
52,20,7,0.35
52,21,2,0.46363637
52,22,7,0.42
52,23,7,0.47333333
52,24,8,0.41
52,25,7,0.34444442
52,26,5,0.25833333
52,27,9,0.3875
52,28,9,0.44285712
52,29,3,0.35
52,30,6,0.45555556
52,31,9,0.82
52,32,1,0.28181818
52,33,3,0.2625
52,34,3,0.5857143
52,35,8,0.5125
52,36,9,0.42
52,37,9,0.35
52,38,9,0.525
52,39,2,0.68333334
52,40,2,0.51666665
52,41,9,0.44285712
52,42,4,0.45555556
52,43,7,0.7888889
52,44,8,0.42
52,45,5,0.36666667
52,46,7,0.51
52,47,6,0.775
52,48,9,0.62
52,49,5,0.51
52,50,9,0.51666665
52,51,0,0.23333332
52,52,9,0.62
52,53,9,0.46363637
52,54,2,0.3875
53,1,4,0.42
53,2,2,0.7
53,3,0,0.525
53,4,0,0.42
53,5,4,0.775
53,6,4,0.275
53,7,4,0.51666665
53,8,5,0.275
53,9,9,0.775
53,10,0,0.42
53,11,4,0.62
53,12,5,0.525
53,13,5,0.275
53,14,6,0.35
53,15,2,0.55
53,16,3,0.62
53,17,8,0.62
53,18,4,0.275
53,19,6,0.45555556
53,20,4,0.36666667
53,21,2,0.22
53,22,7,0.275
53,23,7,0.51666665
53,24,7,0.275
53,25,9,0.305
53,26,9,0.42
53,27,2,0.51666665
53,28,8,0.5083333
53,29,9,0.7
53,30,7,0.31
53,31,8,0.34166667
53,32,7,0.44285712
53,33,0,0.46923077
53,34,1,0.44285712
53,35,7,0.32105264
53,36,1,0.26129034
53,37,5,0.36666667
53,38,0,0.275
53,39,8,0.62
53,40,6,0.525
53,41,4,0.29999998
53,42,0,0.22
53,43,1,0.62
53,44,4,0.525
53,45,4,0.275
53,46,0,0.29999998
53,47,9,0.7
53,48,5,0.42
53,49,2,0.775
53,50,2,0.44285712
53,51,2,0.7
53,52,2,0.42
53,53,6,0.42
53,54,6,0.525
53,55,4,0.275
53,56,5,0.275
53,57,9,0.82
53,58,1,0.42
53,59,3,0.42
53,60,9,0.35
53,61,8,0.5125
53,62,9,0.775
53,63,7,0.36666667
53,64,9,0.42
53,65,5,0.36666667
53,66,9,0.55
53,67,2,0.36666667
54,1,3,0.35
54,2,2,0.29999998
54,3,1,0.29999998
54,4,8,0.5125
54,5,4,0.2625
54,6,8,0.68333334
54,7,0,0.44285712
54,8,2,0.5857143
54,9,9,0.44285712
54,11,0,0.23333332
54,12,0,0.22
54,13,2,0.44285712
54,14,2,0.34166667
54,15,2,0.68333334
54,16,2,0.22
54,17,6,0.3875
54,18,3,0.62
54,19,8,0.45555556
54,20,4,0.36666667
54,21,3,0.35
54,22,2,0.3875
54,23,3,0.55454546
54,24,3,0.62
54,25,8,0.45555556
54,26,4,0.275
54,27,5,0.42
54,28,0,0.23333332
54,29,4,0.5125
54,30,5,0.29999998
54,31,5,0.29999998
54,32,9,0.51
54,33,5,0.42
54,34,3,0.62
54,35,5,0.41764706
54,36,8,0.45555556
54,38,8,0.35
54,39,1,0.81000006
54,40,4,0.51666665
54,41,6,0.44285712
54,42,5,0.23846152
54,43,1,0.34444442
54,44,8,0.42
54,45,8,0.45555556
54,46,2,0.42
54,47,8,0.34444442
54,48,6,0.51
54,49,9,0.42
54,50,4,0.56666666
54,51,3,0.42
54,52,9,0.51666665
54,53,3,0.71
54,54,1,0.22
54,55,9,0.62
54,56,3,0.8875
54,57,2,0.62
54,58,5,0.44285712
54,59,8,0.3875
54,60,2,0.51666665
54,61,9,0.42
54,62,2,0.51666665
54,63,9,0.35
55,1,6,0.7
55,2,8,0.36666667
55,3,2,0.36666667
55,4,8,0.525
55,5,2,0.42
55,6,2,0.525
55,7,2,0.42
55,8,8,0.525
55,9,7,0.44285712
55,10,2,0.775
55,11,3,0.34444442
55,12,3,0.6375
55,13,5,0.42
55,14,9,0.35
55,15,2,0.68333334
55,16,3,0.68333334
55,17,5,0.42
55,18,2,0.29999998
55,19,5,0.42
55,20,9,0.525
55,21,2,0.35
55,22,5,0.42
55,23,5,0.42
55,24,5,0.42
55,25,2,0.61
55,26,5,0.42
55,27,4,0.525
55,28,9,0.525
55,29,3,0.29999998
55,30,5,0.42
55,31,8,0.31
55,32,5,0.42
55,33,9,0.525
55,34,9,0.44285712
55,35,5,0.42
55,36,3,0.3642857
55,37,5,0.42
55,38,3,0.46363637
55,39,5,0.42
55,40,3,0.775
55,41,2,0.44285712
55,42,5,0.42
55,43,3,0.35
55,44,5,0.42
55,45,5,0.45555556
55,46,5,0.42
55,47,5,0.42
55,48,2,0.44285712
55,49,5,0.42
55,50,7,0.525
55,51,3,0.44285712
55,52,5,0.42
55,53,3,0.62
55,54,5,0.42
55,55,2,0.51666665
55,56,5,0.42
55,57,2,0.2625
55,58,5,0.42
55,59,3,0.29285714
55,60,5,0.42
55,61,3,0.2625
55,62,5,0.42
55,63,5,0.82
55,64,5,0.42
55,65,7,0.775
55,66,5,0.42
55,67,7,0.51666665
55,68,3,0.275
55,69,5,0.42
55,70,7,0.42
55,71,5,0.42
55,72,2,0.44285712
55,73,5,0.42
55,74,7,0.35
55,75,5,0.42
55,76,3,0.525
55,77,5,0.42
55,78,2,0.68333334
55,79,5,0.42
55,80,3,0.42
55,81,5,0.42
55,82,3,0.6375
55,83,5,0.42
55,84,2,0.2625
56,1,3,0.42
56,2,3,0.42
56,3,5,0.42
56,4,4,0.36666667
56,5,2,0.35
56,6,5,0.68333334
56,7,9,0.525
56,8,3,0.36666667
56,9,3,0.7285714
56,10,3,0.87142855
56,11,0,0.525
56,12,7,0.36666667
56,13,9,0.7
56,14,3,0.275
56,15,3,0.275
56,16,8,0.55
56,17,1,0.44285712
56,18,3,0.22
56,19,7,0.51666665
56,20,2,0.68333334
56,21,4,0.275
56,22,8,0.525
56,23,2,0.275
56,24,2,0.775
56,25,7,0.42
56,26,7,0.525
56,27,1,0.7888889
56,28,1,0.775
56,31,3,0.62
56,32,3,0.82
56,33,2,0.525
56,34,2,0.7
56,35,8,0.7
56,36,8,0.62
56,37,1,0.42
56,38,2,0.36666667
56,39,0,0.525
56,40,7,0.62
56,42,3,0.275
56,43,3,0.36666667
56,45,3,0.87142855
56,46,2,0.68333334
56,48,9,0.7
56,49,5,0.525
56,50,1,0.51666665
56,51,5,0.45555556
56,52,1,0.525
56,53,4,0.36666667
56,54,6,0.34444442
56,55,0,0.275
56,56,3,0.525
56,57,4,0.42
56,58,2,0.42
56,60,3,0.82
56,61,2,0.275
56,62,2,0.36666667
56,63,2,0.7
56,64,2,0.7
56,65,8,0.525
56,66,2,0.5857143
56,67,6,0.3875
56,68,2,0.775
56,69,2,0.7
56,70,5,0.34444442
56,71,6,0.62
56,72,9,0.525
56,73,2,0.525
56,74,4,0.525
56,75,8,0.35
56,76,3,0.525
56,77,2,0.525
56,78,8,0.42
56,79,6,0.51666665
56,80,8,0.36666667
56,81,2,0.51666665
56,82,6,0.44285712
56,83,6,0.42
56,84,4,0.36666667
56,85,2,0.22
56,86,3,0.275
56,87,4,0.275
56,88,2,0.18333334
56,89,6,0.36666667
56,90,0,0.22
56,91,5,0.36666667
56,92,4,0.275
56,93,4,0.275
56,94,6,0.36666667
56,95,8,0.36666667
56,96,4,0.68333334
56,97,3,0.7
56,98,3,0.42
56,99,3,0.42
56,100,2,0.42
56,101,3,0.36666667
56,102,6,0.775
56,103,6,0.51666665
57,1,6,0.61
57,2,2,0.91818184
57,3,6,0.54615384
57,4,2,0.524
57,5,2,0.7888889
57,6,3,0.5083333
57,7,0,0.3153846
57,8,9,0.41
57,9,6,0.47647062
57,10,0,0.35217392
57,11,7,0.37272727
57,12,3,0.5222222
57,13,3,0.29583332
57,14,0,0.205
57,15,3,0.57857144
57,16,9,0.39444444
57,17,2,0.41
57,18,7,0.57857144
57,19,5,0.33809525
57,20,7,0.31714287
57,21,8,0.205
57,22,2,0.31
57,23,4,0.55454546
57,24,6,0.46363637
57,25,0,0.24545455
57,26,9,0.27333334
57,27,7,0.253125
57,28,6,0.33809525
57,29,8,0.47333333
58,1,5,0.35882354
58,2,6,0.3956522
58,3,8,0.3740741
58,4,3,0.29285714
58,5,2,0.21
58,6,2,0.26296297
58,7,9,0.33611113
58,8,9,0.4136364
58,9,4,0.29999998
58,10,9,0.27931035
58,11,9,0.29047617
58,12,7,0.33888888
58,13,9,0.46363637
58,14,3,0.5857143
58,15,0,0.28181818
58,16,3,0.42499998
58,17,2,0.175
58,18,0,0.23846152
58,19,0,0.22
58,20,6,0.34444442
58,21,3,0.3
59,1,6,0.55454546
59,2,5,0.3457143
59,3,3,0.28181818
59,4,0,0.5857143
59,5,8,0.34166667
59,6,0,0.25625
59,7,7,0.3375
59,8,0,0.34
59,9,8,0.305
59,10,6,0.28333333
59,11,9,0.35217392
59,12,0,0.50625
59,13,9,0.34444442
59,14,9,0.45909092
59,15,3,0.5083333
59,16,9,0.37272727
59,17,3,0.31
59,18,9,0.3153846
59,19,7,0.45555556
59,20,3,0.8272728
59,21,2,0.31875
59,22,6,0.81000006
59,23,6,0.64090914
59,24,6,0.40500003
60,1,0,0.32750002
60,2,9,0.5083333
60,3,7,0.29285714
60,4,9,0.33611113
60,5,6,0.51
60,6,6,0.41764706
60,7,6,0.57857144
60,8,7,0.40666667
60,9,0,0.31875
60,10,8,0.34655172
60,11,8,0.44375
60,12,7,0.24545455
60,13,9,0.4263158
61,1,6,0.55454546
61,2,9,0.525
61,3,9,0.62
61,4,0,0.21
61,5,9,0.5352941
61,6,4,0.57
61,7,9,0.623077
61,8,8,0.41
61,9,8,0.34166667
61,10,3,0.34444442
61,11,0,0.31
61,12,3,0.5842106
61,13,4,0.45555556
61,14,9,0.29705882
62,1,6,0.54
62,2,4,0.29047617
62,3,6,0.7625
62,4,8,0.5857143
62,5,4,0.27727273
62,6,9,0.31
62,7,9,0.37272727
62,8,9,0.29285714
62,9,9,0.35882354
62,10,7,0.34166667
62,11,9,0.455
63,1,6,0.50555557
63,2,7,0.42499998
63,3,8,0.35
63,4,9,0.29583332
63,5,9,0.29285714
63,6,9,0.37272727
63,7,9,0.31875
63,8,9,0.34
63,9,7,0.43571427
63,10,9,0.355
63,11,8,0.31
64,1,2,0.8294118
64,2,2,0.23333332
64,3,2,0.7888889
64,4,2,0.25833333
64,5,3,0.37272727
64,6,0,0.29999998
64,7,9,0.31
64,8,6,0.3875
64,9,3,0.5592593
64,10,3,0.54615384
64,11,9,0.22142856
64,12,0,0.61
64,13,8,0.35
64,14,6,0.28333333
64,15,7,0.51
64,16,8,0.31875
64,17,6,0.34166667
64,18,6,0.7888889
65,1,8,0.35250002
65,2,8,0.3
65,3,8,0.27333334
65,4,7,0.4172414
65,5,9,0.42499998
65,6,7,0.38846156
65,7,4,0.43333334
65,8,9,0.56875
65,9,9,0.7888889
65,10,3,0.28181818
65,11,3,0.33636364
65,12,2,0.4789474
66,1,8,0.34
66,2,6,0.37272727
66,3,4,0.3607143
66,4,7,0.28333333
66,5,7,0.305
66,6,9,0.30869564
66,7,7,0.46363637
66,8,3,0.30833334
66,9,9,0.43571427
66,10,3,0.204
66,11,9,0.33809525
66,12,4,0.32105264
67,1,2,0.71
67,2,6,0.34166667
67,3,5,0.38125
67,4,5,0.41
67,5,2,0.29285714
67,6,3,0.56666666
67,7,5,0.34444442
67,8,4,0.35882354
67,9,4,0.3153846
67,10,3,0.29999998
67,11,1,0.42
67,12,9,0.5125
67,13,4,0.34444442
67,14,6,0.5125
67,15,2,0.29285714
67,16,2,0.46363637
67,17,2,0.3923077
67,18,6,0.29999998
67,19,2,0.47333333
67,20,9,0.34166667
67,21,4,0.3923077
67,22,0,0.5083333
67,23,5,0.3642857
67,24,9,0.41
67,25,6,0.525
67,26,4,0.34444442
67,27,9,0.41
67,28,9,0.3153846
67,29,9,0.40666667
67,30,2,0.37272727
68,1,5,0.62
68,2,8,0.35
68,3,3,0.42
68,4,6,0.84999996
68,5,5,0.775
68,6,0,0.7
68,7,0,0.623077
68,8,4,0.275
68,9,8,0.51666665
68,10,7,0.5857143
68,11,2,0.29999998
68,12,2,0.29999998
68,13,6,0.35
68,14,7,0.7
68,15,5,0.6375
68,16,4,0.42
68,17,8,0.28181818
68,18,4,0.55
68,19,9,0.29999998
68,20,3,0.5857143
68,21,3,0.22
68,22,8,0.3875
68,23,4,0.62
68,24,3,0.44285712
68,25,0,0.2625
68,26,6,0.35
68,27,4,0.36666667
68,28,8,0.3875
68,29,6,0.42
68,30,7,0.42
68,31,8,0.42
68,32,7,0.5125
68,33,3,0.3875
68,34,9,0.3875
68,35,9,0.42
68,36,3,0.36666667
68,37,8,0.525
68,38,7,0.525
68,39,3,0.31
68,40,0,0.42
68,41,6,0.51
68,42,0,0.15714286
68,43,9,0.45555556
68,44,6,0.28181818
68,45,4,0.35
68,46,8,0.35
68,47,6,0.42
68,48,7,0.31
68,49,9,0.5083333
68,50,1,0.18333334
68,51,9,0.34166667
68,52,8,0.42
69,2,5,0.55
69,3,5,0.36666667
69,4,5,0.82
69,5,9,0.68333334
69,6,2,0.62
69,7,3,0.305
69,8,8,0.525
69,9,4,0.37272727
69,10,9,0.7285714
69,11,2,0.42
69,12,5,0.44285712
69,13,5,0.68333334
69,14,2,0.3875
69,15,3,0.525
69,16,2,0.62
69,17,2,0.5083333
69,18,4,0.35
69,19,4,0.21
69,20,6,0.42
69,21,9,0.525
69,22,3,0.36666667
69,23,8,0.525
69,24,3,0.34444442
69,25,5,0.28181818
69,26,9,0.7
69,27,9,0.525
69,28,0,0.51666665
69,29,2,0.275
69,30,5,0.82
69,31,5,0.36666667
69,32,9,0.44285712
69,33,6,0.525
69,34,0,0.22
69,35,0,0.29999998
69,36,2,0.62
69,37,1,0.275
69,38,5,0.36666667
69,39,5,0.36666667
69,40,6,0.35
69,41,8,0.3875
69,42,8,0.5125
69,43,3,0.525
69,44,9,0.5857143
69,45,9,0.44285712
69,46,6,0.51666665
69,47,8,0.42
69,48,6,0.42
69,49,6,0.62
69,50,6,0.42
69,51,6,0.36666667
69,52,6,0.51666665
70,1,8,0.35
70,2,4,0.275
70,3,9,0.42
70,4,8,0.41
70,5,7,0.775
70,6,0,0.36666667
70,7,9,0.7
70,8,5,0.42
70,9,5,0.775
70,10,0,0.51666665
70,11,7,0.23846152
70,12,7,0.36666667
70,13,0,0.36666667
