sura,ayat,0,1,2,3,4,5,6,7,8,9
26,144,0.275,0.025,0.025,0.025,0.275,0.025,0.025,0.025,0.275,0.025
26,145,0.011111111,0.011111111,0.011111111,0.23333332,0.12222222,0.011111111,0.011111111,0.011111111,0.56666666,0.011111111
26,146,0.02,0.02,0.02,0.42,0.02,0.02,0.02,0.02,0.22,0.22
26,147,0.02,0.02,0.42,0.42,0.02,0.02,0.02,0.02,0.02,0.02
26,148,0.014285714,0.014285714,0.29999998,0.44285712,0.014285714,0.014285714,0.014285714,0.014285714,0.15714286,0.014285714
26,149,0.01,0.01,0.01,0.01,0.01,0.81000006,0.01,0.01,0.01,0.11
26,150,0.275,0.025,0.025,0.025,0.275,0.025,0.025,0.025,0.275,0.025
26,151,0.016666668,0.016666668,0.016666668,0.016666668,0.016666668,0.016666668,0.016666668,0.18333334,0.51666665,0.18333334
26,152,0.016666668,0.016666668,0.18333334,0.016666668,0.016666668,0.016666668,0.016666668,0.35,0.016666668,0.35
26,153,0.02,0.02,0.02,0.02,0.22,0.02,0.02,0.02,0.42,0.22
26,154,0.0125,0.0125,0.0125,0.0125,0.1375,0.0125,0.2625,0.0125,0.2625,0.2625
26,155,0.009090909,0.009090909,0.009090909,0.1,0.009090909,0.28181818,0.009090909,0.19090909,0.28181818,0.1
26,156,0.0125,0.0125,0.0125,0.5125,0.0125,0.0125,0.0125,0.1375,0.0125,0.2625
26,157,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.36666667,0.36666667,0.033333335
26,158,0.011111111,0.011111111,0.011111111,0.12222222,0.011111111,0.011111111,0.34444442,0.011111111,0.011111111,0.45555556
26,159,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.7888889,0.011111111,0.011111111,0.12222222
26,160,0.02,0.42,0.02,0.02,0.02,0.22,0.02,0.02,0.02,0.22
26,161,0.025,0.275,0.025,0.025,0.025,0.025,0.025,0.275,0.275,0.025
26,162,0.22,0.02,0.02,0.02,0.22,0.02,0.02,0.02,0.42,0.02
26,163,0.275,0.025,0.025,0.025,0.275,0.025,0.025,0.025,0.275,0.025
26,164,0.01,0.01,0.01,0.21,0.11,0.01,0.01,0.01,0.51,0.11
26,165,0.016666668,0.016666668,0.18333334,0.016666668,0.18333334,0.016666668,0.016666668,0.35,0.016666668,0.18333334
26,166,0.0125,0.0125,0.1375,0.1375,0.0125,0.0125,0.0125,0.0125,0.5125,0.1375
26,167,0.11,0.21,0.01,0.01,0.01,0.01,0.21,0.01,0.11,0.31
26,168,0.025,0.275,0.025,0.025,0.025,0.025,0.025,0.025,0.275,0.275
26,169,0.016666668,0.016666668,0.016666668,0.18333334,0.016666668,0.016666668,0.016666668,0.016666668,0.18333334,0.51666665
26,170,0.025,0.025,0.025,0.525,0.025,0.025,0.025,0.025,0.275,0.025
26,171,0.014285714,0.014285714,0.014285714,0.15714286,0.014285714,0.014285714,0.014285714,0.29999998,0.29999998,0.15714286
26,172,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.36666667,0.36666667
26,173,0.0125,0.0125,0.0125,0.1375,0.1375,0.0125,0.0125,0.0125,0.5125,0.1375
26,174,0.014285714,0.014285714,0.014285714,0.014285714,0.014285714,0.014285714,0.44285712,0.014285714,0.014285714,0.44285712
26,175,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.7888889,0.011111111,0.011111111,0.12222222
26,176,0.42,0.02,0.02,0.02,0.02,0.22,0.02,0.02,0.02,0.22
26,177,0.025,0.025,0.025,0.025,0.025,0.025,0.525,0.025,0.275,0.025
26,178,0.22,0.02,0.02,0.02,0.22,0.02,0.02,0.02,0.42,0.02
26,179,0.275,0.025,0.025,0.025,0.275,0.025,0.025,0.025,0.275,0.025
26,180,0.011111111,0.011111111,0.011111111,0.23333332,0.12222222,0.011111111,0.011111111,0.011111111,0.56666666,0.011111111
26,181,0.016666668,0.016666668,0.016666668,0.016666668,0.016666668,0.016666668,0.016666668,0.18333334,0.35,0.35
26,182,0.025,0.025,0.025,0.025,0.025,0.025,0.275,0.025,0.025,0.525
26,183,0.009090909,0.009090909,0.1,0.009090909,0.009090909,0.009090909,0.009090909,0.19090909,0.009090909,0.6454545
26,184,0.016666668,0.016666668,0.18333334,0.016666668,0.51666665,0.016666668,0.016666668,0.016666668,0.18333334,0.016666668
26,185,0.02,0.02,0.02,0.02,0.22,0.02,0.02,0.02,0.42,0.22
26,186,0.01,0.01,0.01,0.11,0.01,0.01,0.21,0.01,0.21,0.41
26,187,0.014285714,0.014285714,0.44285712,0.014285714,0.014285714,0.15714286,0.15714286,0.014285714,0.15714286,0.014285714
26,188,0.22,0.02,0.02,0.02,0.02,0.02,0.02,0.22,0.02,0.42
26,189,0.01,0.01,0.01,0.51,0.01,0.31,0.01,0.01,0.01,0.11
26,190,0.014285714,0.014285714,0.014285714,0.014285714,0.014285714,0.014285714,0.44285712,0.014285714,0.014285714,0.44285712
26,191,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.7888889,0.011111111,0.011111111,0.12222222
26,192,0.016666668,0.016666668,0.016666668,0.35,0.18333334,0.016666668,0.35,0.016666668,0.016666668,0.016666668
26,193,0.025,0.025,0.025,0.025,0.775,0.025,0.025,0.025,0.025,0.025
26,194,0.016666668,0.016666668,0.016666668,0.016666668,0.18333334,0.016666668,0.016666668,0.016666668,0.68333334,0.016666668
26,195,0.025,0.525,0.025,0.025,0.275,0.025,0.025,0.025,0.025,0.025
26,196,0.016666668,0.016666668,0.016666668,0.016666668,0.51666665,0.016666668,0.35,0.016666668,0.016666668,0.016666668
26,197,0.016666668,0.016666668,0.016666668,0.016666668,0.18333334,0.016666668,0.18333334,0.016666668,0.18333334,0.35
26,198,0.014285714,0.29999998,0.014285714,0.15714286,0.15714286,0.014285714,0.014285714,0.014285714,0.014285714,0.29999998
26,199,0.02,0.02,0.02,0.02,0.42,0.02,0.02,0.02,0.02,0.42
26,200,0.02,0.02,0.02,0.02,0.22,0.02,0.02,0.02,0.42,0.22
26,201,0.016666668,0.016666668,0.016666668,0.35,0.18333334,0.18333334,0.016666668,0.016666668,0.016666668,0.18333334
26,202,0.02,0.02,0.02,0.02,0.22,0.02,0.02,0.02,0.02,0.62
26,203,0.025,0.025,0.025,0.275,0.275,0.025,0.025,0.025,0.025,0.275
26,204,0.02,0.02,0.02,0.22,0.02,0.02,0.02,0.02,0.42,0.22
26,205,0.016666668,0.016666668,0.18333334,0.016666668,0.35,0.016666668,0.016666668,0.016666668,0.18333334,0.18333334
26,206,0.033333335,0.033333335,0.033333335,0.033333335,0.36666667,0.36666667,0.033333335,0.033333335,0.033333335,0.033333335
26,207,0.016666668,0.016666668,0.016666668,0.016666668,0.18333334,0.016666668,0.016666668,0.016666668,0.016666668,0.68333334
26,208,0.016666668,0.016666668,0.016666668,0.016666668,0.35,0.016666668,0.016666668,0.016666668,0.18333334,0.35
26,209,0.51666665,0.016666668,0.016666668,0.016666668,0.016666668,0.016666668,0.016666668,0.016666668,0.18333334,0.18333334
26,210,0.35,0.016666668,0.016666668,0.016666668,0.35,0.016666668,0.016666668,0.016666668,0.016666668,0.18333334
26,211,0.275,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.275,0.275
26,212,0.275,0.025,0.025,0.025,0.025,0.025,0.525,0.025,0.025,0.025
26,213,0.016666668,0.016666668,0.016666668,0.51666665,0.016666668,0.016666668,0.016666668,0.18333334,0.016666668,0.18333334
26,214,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.62,0.22
26,215,0.02,0.02,0.02,0.02,0.22,0.02,0.02,0.02,0.62,0.02
26,216,0.18333334,0.016666668,0.016666668,0.016666668,0.016666668,0.016666668,0.18333334,0.18333334,0.016666668,0.35
26,217,0.016666668,0.016666668,0.016666668,0.016666668,0.016666668,0.016666668,0.68333334,0.016666668,0.016666668,0.18333334
26,218,0.36666667,0.033333335,0.033333335,0.033333335,0.033333335,0.36666667,0.033333335,0.033333335,0.033333335,0.033333335
26,219,0.02,0.02,0.42,0.02,0.02,0.22,0.02,0.02,0.22,0.02
26,220,0.016666668,0.016666668,0.016666668,0.016666668,0.016666668,0.016666668,0.84999996,0.016666668,0.016666668,0.016666668
26,221,0.2625,0.0125,0.0125,0.0125,0.3875,0.0125,0.0125,0.0125,0.2625,0.0125
26,222,0.025,0.275,0.025,0.025,0.275,0.275,0.025,0.025,0.025,0.025
26,223,0.016666668,0.016666668,0.016666668,0.016666668,0.18333334,0.35,0.016666668,0.016666668,0.18333334,0.18333334
26,224,0.525,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.275,0.025
26,225,0.016666668,0.35,0.016666668,0.016666668,0.016666668,0.35,0.016666668,0.016666668,0.016666668,0.18333334
26,226,0.033333335,0.033333335,0.033333335,0.033333335,0.36666667,0.033333335,0.033333335,0.36666667,0.033333335,0.033333335
26,227,0.008333334,0.175,0.008333334,0.008333334,0.008333334,0.25833333,0.008333334,0.008333334,0.09166667,0.42499998
27,1,0.01,0.01,0.01,0.01,0.11,0.71,0.01,0.01,0.01,0.11
27,2,0.22,0.02,0.02,0.02,0.42,0.02,0.02,0.02,0.22,0.02
27,3,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.6375,0.0125,0.2625
27,4,0.21,0.01,0.01,0.01,0.01,0.21,0.01,0.11,0.01,0.41
27,5,0.1375,0.0125,0.0125,0.2625,0.0125,0.0125,0.0125,0.1375,0.0125,0.3875
27,6,0.01,0.01,0.01,0.01,0.11,0.01,0.61,0.01,0.01,0.21
27,7,0.007142857,0.007142857,0.007142857,0.14999999,0.29285714,0.29285714,0.007142857,0.007142857,0.07857143,0.14999999
27,8,0.07857143,0.007142857,0.07857143,0.29285714,0.07857143,0.007142857,0.07857143,0.007142857,0.007142857,0.3642857
27,9,0.014285714,0.014285714,0.014285714,0.014285714,0.014285714,0.014285714,0.5857143,0.014285714,0.014285714,0.29999998
27,10,0.004166667,0.21249999,0.12916666,0.004166667,0.004166667,0.12916666,0.004166667,0.045833334,0.045833334,0.42083335
27,11,0.01,0.01,0.01,0.01,0.01,0.01,0.41,0.31,0.01,0.21
27,12,0.005263158,0.005263158,0.1631579,0.005263158,0.005263158,0.3736842,0.11052631,0.005263158,0.1631579,0.1631579
27,13,0.014285714,0.014285714,0.014285714,0.014285714,0.5857143,0.29999998,0.014285714,0.014285714,0.014285714,0.014285714
27,14,0.009090909,0.009090909,0.009090909,0.009090909,0.009090909,0.009090909,0.009090909,0.009090909,0.1,0.8272728
27,15,0.00625,0.00625,0.25625,0.00625,0.13125,0.00625,0.19375,0.19375,0.13125,0.06875
27,16,0.006666667,0.07333334,0.14,0.006666667,0.27333334,0.006666667,0.14,0.07333334,0.20666666,0.07333334
27,17,0.01,0.01,0.51,0.11,0.01,0.01,0.01,0.01,0.11,0.21
27,18,0.006666667,0.006666667,0.47333333,0.006666667,0.07333334,0.20666666,0.006666667,0.006666667,0.07333334,0.14
27,19,0.004,0.044,0.124,0.044,0.204,0.044,0.004,0.16399999,0.16399999,0.204
27,20,0.0125,0.2625,0.1375,0.0125,0.1375,0.1375,0.0125,0.0125,0.1375,0.1375
27,21,0.01,0.01,0.01,0.01,0.41,0.01,0.01,0.31,0.11,0.11
27,22,0.008333334,0.008333334,0.008333334,0.008333334,0.42499998,0.008333334,0.09166667,0.008333334,0.008333334,0.42499998
27,23,0.011111111,0.011111111,0.12222222,0.011111111,0.12222222,0.011111111,0.12222222,0.12222222,0.12222222,0.34444442
27,24,0.29285714,0.007142857,0.07857143,0.007142857,0.007142857,0.007142857,0.007142857,0.14999999,0.007142857,0.43571427
27,25,0.011111111,0.011111111,0.34444442,0.011111111,0.23333332,0.12222222,0.12222222,0.011111111,0.011111111,0.12222222
27,26,0.025,0.025,0.275,0.275,0.025,0.025,0.025,0.025,0.025,0.275
27,27,0.02,0.22,0.22,0.02,0.02,0.22,0.22,0.02,0.02,0.02
27,28,0.15714286,0.014285714,0.014285714,0.014285714,0.15714286,0.15714286,0.014285714,0.014285714,0.014285714,0.44285712
27,29,0.0125,0.0125,0.0125,0.0125,0.3875,0.0125,0.0125,0.0125,0.1375,0.3875
27,30,0.011111111,0.011111111,0.23333332,0.011111111,0.011111111,0.011111111,0.56666666,0.011111111,0.011111111,0.12222222
27,31,0.011111111,0.011111111,0.011111111,0.011111111,0.56666666,0.011111111,0.011111111,0.23333332,0.011111111,0.12222222
27,32,0.01,0.01,0.01,0.11,0.11,0.01,0.01,0.01,0.31,0.41
27,33,0.009090909,0.009090909,0.1,0.1,0.009090909,0.1,0.009090909,0.1,0.009090909,0.55454546
27,34,0.007142857,0.007142857,0.14999999,0.007142857,0.14999999,0.07857143,0.07857143,0.07857143,0.14999999,0.29285714
27,35,0.014285714,0.014285714,0.014285714,0.15714286,0.5857143,0.014285714,0.014285714,0.014285714,0.15714286,0.014285714
27,36,0.007142857,0.007142857,0.07857143,0.007142857,0.57857144,0.007142857,0.007142857,0.22142856,0.007142857,0.07857143
27,37,0.08461539,0.0076923077,0.23846152,0.0076923077,0.23846152,0.0076923077,0.0076923077,0.0076923077,0.08461539,0.3153846
27,38,0.11,0.01,0.01,0.01,0.41,0.01,0.11,0.01,0.11,0.21
27,39,0.007142857,0.007142857,0.007142857,0.14999999,0.22142856,0.007142857,0.3642857,0.007142857,0.07857143,0.14999999
27,40,0.0030303032,0.0030303032,0.0030303032,0.0030303032,0.21515152,0.093939394,0.093939394,0.0030303032,0.33636364,0.24545455
27,41,0.014285714,0.014285714,0.014285714,0.014285714,0.014285714,0.15714286,0.44285712,0.014285714,0.29999998,0.014285714
27,42,0.0076923077,0.0076923077,0.0076923077,0.0076923077,0.54615384,0.08461539,0.16153845,0.0076923077,0.0076923077,0.16153845
27,43,0.014285714,0.014285714,0.014285714,0.014285714,0.014285714,0.014285714,0.014285714,0.15714286,0.15714286,0.5857143
27,44,0.0035714286,0.0035714286,0.11071428,0.21785714,0.14642857,0.11071428,0.0035714286,0.039285716,0.074999996,0.28928572
27,45,0.007142857,0.07857143,0.007142857,0.07857143,0.07857143,0.07857143,0.14999999,0.14999999,0.007142857,0.3642857
27,46,0.01,0.11,0.01,0.01,0.01,0.01,0.01,0.11,0.11,0.61
27,47,0.11,0.31,0.01,0.01,0.01,0.01,0.01,0.11,0.11,0.31
27,48,0.009090909,0.009090909,0.1,0.009090909,0.009090909,0.009090909,0.009090909,0.37272727,0.19090909,0.28181818
27,49,0.006666667,0.006666667,0.14,0.20666666,0.006666667,0.006666667,0.07333334,0.20666666,0.20666666,0.14
27,50,0.0125,0.0125,0.0125,0.1375,0.0125,0.0125,0.0125,0.5125,0.0125,0.2625
27,51,0.014285714,0.014285714,0.014285714,0.014285714,0.014285714,0.014285714,0.014285714,0.29999998,0.014285714,0.5857143
27,52,0.008333334,0.008333334,0.008333334,0.008333334,0.008333334,0.175,0.42499998,0.008333334,0.008333334,0.34166667
27,53,0.02,0.22,0.02,0.22,0.02,0.02,0.02,0.02,0.22,0.22
27,54,0.0125,0.2625,0.0125,0.0125,0.0125,0.0125,0.0125,0.1375,0.0125,0.5125
27,55,0.011111111,0.12222222,0.011111111,0.011111111,0.12222222,0.011111111,0.011111111,0.56666666,0.011111111,0.12222222
27,56,0.1,0.1,0.009090909,0.009090909,0.19090909,0.009090909,0.009090909,0.1,0.19090909,0.28181818
27,57,0.014285714,0.014285714,0.014285714,0.29999998,0.014285714,0.014285714,0.014285714,0.014285714,0.5857143,0.014285714
27,58,0.0125,0.0125,0.0125,0.1375,0.1375,0.0125,0.0125,0.0125,0.5125,0.1375
27,59,0.0076923077,0.16153845,0.46923077,0.0076923077,0.08461539,0.0076923077,0.08461539,0.08461539,0.0076923077,0.08461539
27,60,0.0043478264,0.0043478264,0.43913046,0.22173913,0.04782609,0.0043478264,0.04782609,0.0043478264,0.09130435,0.1347826
27,61,0.0043478264,0.0043478264,0.22173913,0.2652174,0.0043478264,0.2652174,0.09130435,0.09130435,0.0043478264,0.04782609
27,62,0.064705886,0.005882353,0.18235293,0.005882353,0.005882353,0.24117647,0.005882353,0.005882353,0.24117647,0.24117647
27,63,0.11666666,0.0055555557,0.28333333,0.0055555557,0.28333333,0.06111111,0.17222221,0.0055555557,0.0055555557,0.06111111
27,64,0.064705886,0.005882353,0.35882354,0.005882353,0.18235293,0.005882353,0.123529404,0.005882353,0.005882353,0.24117647
27,65,0.009090909,0.009090909,0.37272727,0.009090909,0.009090909,0.009090909,0.37272727,0.009090909,0.1,0.1
27,66,0.11,0.01,0.01,0.01,0.11,0.01,0.01,0.11,0.21,0.41
27,67,0.0125,0.2625,0.2625,0.0125,0.0125,0.0125,0.1375,0.0125,0.1375,0.1375
27,68,0.009090909,0.19090909,0.009090909,0.009090909,0.37272727,0.19090909,0.1,0.009090909,0.009090909,0.1
27,69,0.15714286,0.15714286,0.15714286,0.014285714,0.014285714,0.014285714,0.014285714,0.014285714,0.014285714,0.44285712
27,70,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.56666666,0.23333332,0.12222222
27,71,0.02,0.02,0.02,0.02,0.22,0.02,0.42,0.02,0.22,0.02
27,72,0.014285714,0.014285714,0.014285714,0.014285714,0.15714286,0.15714286,0.014285714,0.014285714,0.15714286,0.44285712
27,73,0.01,0.01,0.11,0.01,0.21,0.01,0.21,0.01,0.21,0.21
27,74,0.016666668,0.016666668,0.016666668,0.016666668,0.51666665,0.016666668,0.18333334,0.016666668,0.016666668,0.18333334
27,75,0.0125,0.0125,0.5125,0.0125,0.3875,0.0125,0.0125,0.0125,0.0125,0.0125
27,76,0.0125,0.0125,0.0125,0.0125,0.1375,0.0125,0.2625,0.0125,0.0125,0.5125
27,77,0.18333334,0.016666668,0.016666668,0.016666668,0.016666668,0.016666668,0.35,0.016666668,0.18333334,0.18333334
27,78,0.011111111,0.011111111,0.011111111,0.12222222,0.011111111,0.011111111,0.56666666,0.011111111,0.12222222,0.12222222
27,79,0.016666668,0.016666668,0.016666668,0.016666668,0.18333334,0.016666668,0.18333334,0.016666668,0.18333334,0.35
27,80,0.41,0.01,0.11,0.01,0.01,0.31,0.01,0.01,0.01,0.11
27,81,0.43571427,0.007142857,0.007142857,0.007142857,0.07857143,0.29285714,0.007142857,0.007142857,0.007142857,0.14999999
27,82,0.0076923077,0.0076923077,0.3923077,0.0076923077,0.0076923077,0.23846152,0.0076923077,0.08461539,0.0076923077,0.23846152
27,83,0.011111111,0.011111111,0.011111111,0.23333332,0.12222222,0.34444442,0.011111111,0.011111111,0.011111111,0.23333332
27,84,0.009090909,0.009090909,0.009090909,0.009090909,0.19090909,0.37272727,0.009090909,0.1,0.009090909,0.28181818
27,85,0.016666668,0.016666668,0.016666668,0.016666668,0.016666668,0.016666668,0.016666668,0.18333334,0.18333334,0.51666665
27,86,0.007142857,0.007142857,0.07857143,0.29285714,0.07857143,0.007142857,0.14999999,0.007142857,0.007142857,0.3642857
27,87,0.006666667,0.006666667,0.27333334,0.07333334,0.20666666,0.20666666,0.006666667,0.006666667,0.07333334,0.14
27,88,0.17222221,0.0055555557,0.28333333,0.0055555557,0.0055555557,0.11666666,0.11666666,0.06111111,0.11666666,0.11666666
27,89,0.008333334,0.008333334,0.008333334,0.09166667,0.25833333,0.008333334,0.008333334,0.25833333,0.25833333,0.09166667
27,90,0.009090909,0.009090909,0.009090909,0.19090909,0.28181818,0.009090909,0.009090909,0.19090909,0.1,0.19090909
27,91,0.009090909,0.009090909,0.1,0.1,0.009090909,0.009090909,0.1,0.1,0.1,0.46363637
27,92,0.24117647,0.005882353,0.005882353,0.005882353,0.123529404,0.005882353,0.005882353,0.005882353,0.29999998,0.29999998
27,93,0.008333334,0.008333334,0.008333334,0.008333334,0.175,0.09166667,0.34166667,0.09166667,0.008333334,0.25833333
28,2,0.02,0.02,0.02,0.02,0.42,0.42,0.02,0.02,0.02,0.02
28,3,0.009090909,0.009090909,0.19090909,0.009090909,0.28181818,0.009090909,0.1,0.009090909,0.009090909,0.37272727
28,4,0.004166667,0.004166667,0.29583332,0.045833334,0.004166667,0.004166667,0.004166667,0.3375,0.0875,0.21249999
28,5,0.01,0.01,0.21,0.01,0.11,0.31,0.01,0.11,0.21,0.01
28,6,0.0076923077,0.0076923077,0.54615384,0.0076923077,0.08461539,0.16153845,0.0076923077,0.0076923077,0.0076923077,0.16153845
28,7,0.055,0.005,0.005,0.105,0.055,0.005,0.005,0.355,0.155,0.255
28,8,0.0076923077,0.0076923077,0.623077,0.0076923077,0.0076923077,0.0076923077,0.0076923077,0.08461539,0.16153845,0.08461539
28,9,0.005882353,0.005882353,0.123529404,0.005882353,0.123529404,0.005882353,0.005882353,0.18235293,0.18235293,0.35882354
28,10,0.008333334,0.008333334,0.008333334,0.008333334,0.09166667,0.175,0.008333334,0.175,0.25833333,0.25833333
28,11,0.011111111,0.34444442,0.011111111,0.011111111,0.011111111,0.12222222,0.011111111,0.23333332,0.011111111,0.23333332
28,12,0.064705886,0.005882353,0.005882353,0.005882353,0.123529404,0.005882353,0.005882353,0.47647062,0.24117647,0.064705886
28,13,0.009090909,0.009090909,0.009090909,0.009090909,0.1,0.009090909,0.28181818,0.1,0.19090909,0.28181818
28,14,0.0076923077,0.0076923077,0.0076923077,0.0076923077,0.3923077,0.0076923077,0.0076923077,0.16153845,0.16153845,0.23846152
28,15,0.17941177,0.0029411765,0.0029411765,0.14999999,0.091176465,0.0029411765,0.0029411765,0.20882353,0.23823531,0.120588236
28,16,0.0076923077,0.0076923077,0.0076923077,0.0076923077,0.16153845,0.0076923077,0.54615384,0.0076923077,0.0076923077,0.23846152
28,17,0.1375,0.0125,0.0125,0.0125,0.3875,0.0125,0.0125,0.0125,0.0125,0.3875
28,18,0.205,0.005,0.005,0.055,0.205,0.005,0.005,0.005,0.255,0.255
28,19,0.09130435,0.0043478264,0.0043478264,0.0043478264,0.0043478264,0.0043478264,0.0043478264,0.35217392,0.17826086,0.35217392
28,20,0.005,0.005,0.055,0.005,0.155,0.005,0.005,0.255,0.255,0.255
28,21,0.009090909,0.19090909,0.009090909,0.009090909,0.009090909,0.1,0.009090909,0.009090909,0.1,0.55454546
28,22,0.1,0.009090909,0.009090909,0.009090909,0.009090909,0.19090909,0.19090909,0.009090909,0.009090909,0.46363637
28,23,0.0034482758,0.0034482758,0.17586206,0.0034482758,0.14137931,0.0034482758,0.0034482758,0.31379312,0.17586206,0.17586206
28,24,0.007142857,0.007142857,0.007142857,0.007142857,0.22142856,0.007142857,0.007142857,0.29285714,0.07857143,0.3642857
28,25,0.042307694,0.080769226,0.0038461538,0.0038461538,0.27307692,0.0038461538,0.0038461538,0.1576923,0.3115385,0.11923076
28,26,0.0076923077,0.0076923077,0.0076923077,0.0076923077,0.0076923077,0.0076923077,0.0076923077,0.46923077,0.23846152,0.23846152
28,27,0.0043478264,0.0043478264,0.0043478264,0.0043478264,0.0043478264,0.0043478264,0.0043478264,0.4826087,0.3956522,0.09130435
28,28,0.008333334,0.008333334,0.008333334,0.008333334,0.09166667,0.09166667,0.008333334,0.175,0.42499998,0.175
28,29,0.044,0.004,0.004,0.244,0.124,0.204,0.124,0.004,0.16399999,0.084
28,30,0.006666667,0.006666667,0.14,0.40666667,0.07333334,0.20666666,0.006666667,0.006666667,0.006666667,0.14
28,31,0.004761905,0.099999994,0.24285714,0.004761905,0.004761905,0.099999994,0.004761905,0.052380953,0.14761904,0.33809525
28,32,0.005,0.005,0.155,0.005,0.005,0.40500003,0.005,0.105,0.055,0.255
28,33,0.016666668,0.016666668,0.016666668,0.016666668,0.016666668,0.016666668,0.016666668,0.35,0.18333334,0.35
28,34,0.08461539,0.0076923077,0.0076923077,0.0076923077,0.16153845,0.16153845,0.08461539,0.16153845,0.0076923077,0.3153846
28,35,0.0076923077,0.0076923077,0.0076923077,0.0076923077,0.3153846,0.16153845,0.0076923077,0.23846152,0.16153845,0.08461539
28,36,0.0076923077,0.16153845,0.0076923077,0.0076923077,0.3153846,0.16153845,0.0076923077,0.0076923077,0.0076923077,0.3153846
28,37,0.07333334,0.006666667,0.006666667,0.006666667,0.07333334,0.006666667,0.006666667,0.14,0.14,0.54
28,38,0.004,0.004,0.204,0.084,0.044,0.124,0.084,0.004,0.124,0.324
28,39,0.12222222,0.011111111,0.45555556,0.011111111,0.12222222,0.011111111,0.12222222,0.011111111,0.12222222,0.011111111
